step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
53,1.0,0.5234375,0.19879829806807728,52,0.0,0.0,0.0,0.0,,0.0,0.5234375,1.0,1087
54,1.0,0.484375,0.20864379448398576,55,0.0,0.0,0.0,0.0,,0.0,0.484375,1.0,1124
55,0.9921875,0.2578125,0.26057065217391306,65,0.0,0.0,0.17659789323806763,0.0,,2.6457513110645907,0.2578125,0.9375,1150
56,1.0,0.3515625,0.23280408438061043,64,0.0,0.0,0.0,0.0,,0.0,0.3515625,1.0,1114
57,1.0,0.390625,0.2583506944444444,69,0.0,0.0,0.0,0.0,,0.0,0.390625,1.0,1125
58,1.0,0.4765625,0.21855203619909502,62,0.0,0.0,0.0,0.0,,0.0,0.4765625,1.0,1105
59,0.9921875,0.6171875,0.1754038604624542,44,0.0,0.0,0.4187656044960022,0.0,,2.6457513110645907,0.6171875,0.9375,1092
60,1.0,0.515625,0.21654033493870403,51,3.18389892578125,0.0,0.0,0.0,,0.0,0.515625,1.0,1142
61,1.0,0.546875,0.1836153713099631,54,0.0,0.0,0.0,0.0,,0.0,0.546875,1.0,1084
62,0.9921875,0.453125,0.22369015356820235,57,0.0,0.0,0.27133709192276,0.0,,2.6457513110645907,0.453125,0.9375,1107
63,1.0,0.390625,0.22734023085585586,61,0.0,0.0,0.0,0.0,,0.0,0.390625,1.0,1110
64,1.0,0.5078125,0.18036882267441862,54,0.0,0.0,0.0,0.0,,0.0,0.5078125,1.0,1118
65,1.0,0.5625,0.1925946403952206,48,0.0,0.0,0.0,0.0,,0.0,0.5625,1.0,1088
66,1.0,0.515625,0.1864938446969697,48,0.0,0.0,0.0,0.0,,0.0,0.515625,1.0,1089
67,0.9921875,0.5078125,0.23645741394527803,63,0.0,0.0,0.1546780914068222,0.0,,2.6457513110645907,0.5078125,0.9375,1133
68,0.9921875,0.6875,0.15554221616972477,47,0.0,0.0,0.1661078929901123,0.0,,2.6457513110645907,0.6875,0.9375,1090
69,1.0,0.4765625,0.2104325628366248,56,0.0,0.0,0.0,0.0,,0.0,0.4765625,1.0,1114
70,1.0,0.3515625,0.26249723206377323,72,3.06378173828125,0.0,0.0,0.0,,0.0,0.3515625,1.0,1129
71,1.0,0.4296875,0.24497667491007194,61,0.0,0.0,0.0,0.0,,0.0,0.4296875,1.0,1112
72,1.0,0.453125,0.19758671094459582,52,0.0,0.0,0.0,0.0,,0.0,0.453125,1.0,1101
73,1.0,0.53125,0.253430141966759,53,0.0,0.0,0.0,0.0,,0.0,0.53125,1.0,1083
74,1.0,0.4921875,0.21318814404121864,60,0.0,0.0,0.0,0.0,,0.0,0.4921875,1.0,1116
75,1.0,0.4765625,0.2105224609375,53,0.0,0.0,0.0,0.0,,0.0,0.4765625,1.0,1120
76,0.984375,0.4296875,0.20082803992740472,45,0.0,0.0,0.5366616249084473,0.15145421028137207,,2.6457513110645907,0.4296875,0.875,1102
77,0.9921875,0.3984375,0.22576067211625794,54,0.0,0.0,0.3268551230430603,0.0,,2.6457513110645907,0.3984375,0.9375,1101
78,1.0,0.4375,0.236181640625,62,0.0,0.0,0.0,0.0,,0.0,0.4375,1.0,1120
79,1.0,0.6484375,0.1576257413321168,42,0.0,0.0,0.0,0.0,,0.0,0.6484375,1.0,1096
80,0.9921875,0.40625,0.1950280306394316,54,3.48760986328125,0.0,0.27490583062171936,0.0,,2.6457513110645907,0.40625,0.9375,1126
81,0.9921875,0.546875,0.17251888736263737,46,0.0,0.0,0.48498091101646423,0.0,,2.6457513110645907,0.546875,0.9375,1092
82,1.0,0.4375,0.2362806593159316,63,0.0,0.0,0.0,0.0,,0.0,0.4375,1.0,1111
83,1.0,0.4296875,0.22743367805755396,64,0.0,0.0,0.0,0.0,,0.0,0.4296875,1.0,1112
84,1.0,0.4140625,0.23311805555555556,66,0.0,0.0,0.0,0.0,,0.0,0.4140625,1.0,1125
85,1.0,0.25,0.28461390597539543,80,0.0,0.0,0.0,0.0,,0.0,0.25,1.0,1138
86,0.9921875,0.3984375,0.28415401178603805,71,0.0,0.0,0.23051074147224426,0.0,,2.6457513110645907,0.3984375,0.9375,1103
87,1.0,0.484375,0.22176559694793538,59,0.0,0.0,0.0,0.0,,0.0,0.484375,1.0,1114
88,0.9921875,0.40625,0.20051016051912568,51,0.0,0.0,0.1358712762594223,0.0,,2.6457513110645907,0.40625,0.9375,1098
89,1.0,0.4453125,0.18173068772603979,48,0.0,0.0,0.0,0.0,,0.0,0.4453125,1.0,1106
90,0.9921875,0.453125,0.24499128919860627,68,3.36602783203125,0.0,0.1661602109670639,0.0,,2.6457513110645907,0.453125,0.9375,1148
91,1.0,0.4921875,0.21789421378091872,60,0.0,0.0,0.0,0.0,,0.0,0.4921875,1.0,1132
92,1.0,0.6875,0.13560371968283583,42,0.0,0.0,0.0,0.0,,0.0,0.6875,1.0,1072
93,1.0,0.5234375,0.18034150363967244,45,0.0,0.0,0.0,0.0,,0.0,0.5234375,1.0,1099
94,0.9921875,0.4765625,0.2245234099911972,60,0.0,0.0,0.15255461633205414,0.0,,2.6457513110645907,0.4765625,0.9375,1136
95,1.0,0.5234375,0.1705238040478381,53,0.0,0.0,0.0,0.0,,0.0,0.5234375,1.0,1087
96,1.0,0.5703125,0.1971340128032345,59,0.0,0.0,0.0,0.0,,0.0,0.5703125,1.0,1113
97,1.0,0.59375,0.15417704040750915,39,0.0,0.0,0.0,0.0,,0.0,0.59375,1.0,1092
98,0.9921875,0.484375,0.18681981591316024,52,0.0,0.0,0.2960060238838196,0.0,,2.6457513110645907,0.484375,0.9375,1117
99,1.0,0.4453125,0.1799614995503597,51,0.0,0.0,0.0,0.0,,0.0,0.4453125,1.0,1112
100,1.0,0.3671875,0.2121086673460145,60,2.3228759765625,0.0,0.0,0.0,,0.0,0.3671875,1.0,1104
101,1.0,0.4921875,0.18744749663978494,57,0.0,0.0,0.0,0.0,,0.0,0.4921875,1.0,1116
102,1.0,0.6015625,0.15877945696721313,48,0.0,0.0,0.0,0.0,,0.0,0.6015625,1.0,1098
103,1.0,0.5546875,0.19660993303571428,54,0.0,0.0,0.0,0.0,,0.0,0.5546875,1.0,1120
104,1.0,0.609375,0.1752995612061206,44,0.0,0.0,0.0,0.0,,0.0,0.609375,1.0,1111
105,1.0,0.4375,0.18140832284995426,51,0.0,0.0,0.0,0.0,,0.0,0.4375,1.0,1093
106,1.0,0.6484375,0.16979096849865952,44,0.0,0.0,0.0,0.0,,0.0,0.6484375,1.0,1119
107,1.0,0.5703125,0.21260088527703305,49,0.0,0.0,0.0,0.0,,0.0,0.5703125,1.0,1119
108,1.0,0.640625,0.16006850853548968,48,0.0,0.0,0.0,0.0,,0.0,0.640625,1.0,1113
109,1.0,0.5078125,0.18165114452423697,53,0.0,0.0,0.0,0.0,,0.0,0.5078125,1.0,1114
110,1.0,0.640625,0.16737700067628494,43,3.400634765625,0.0,0.0,0.0,,0.0,0.640625,1.0,1109
111,0.9921875,0.4921875,0.22820870535714285,63,0.0,0.0,0.21575380861759186,0.0,,2.6457513110645907,0.4921875,0.9375,1120
112,1.0,0.4296875,0.1873666329739443,53,0.0,0.0,0.0,0.0,,0.0,0.4296875,1.0,1113
113,1.0,0.625,0.19630044843049327,51,0.0,0.0,0.0,0.0,,0.0,0.625,1.0,1115
114,0.9921875,0.703125,0.1047300219095941,32,0.0,0.0,0.6214675903320312,0.0,,2.6457513110645907,0.703125,0.9375,1084
115,0.9921875,0.5625,0.17359388778659612,54,0.0,0.0,0.21206998825073242,0.0,,2.6457513110645907,0.5625,0.9375,1134
116,0.9921875,0.53125,0.24275150401069517,63,0.0,0.0,0.10788609832525253,0.0,,2.6457513110645907,0.53125,0.9375,1122
117,1.0,0.4765625,0.24708716507720255,63,0.0,0.0,0.0,0.0,,0.0,0.4765625,1.0,1101
118,0.9921875,0.578125,0.167280856918239,51,0.0,0.0,0.40901464223861694,0.0,,2.6457513110645907,0.578125,0.9375,1113
119,1.0,0.5859375,0.1471287979436229,45,0.0,0.0,0.0,0.0,,0.0,0.5859375,1.0,1082
120,1.0,0.609375,0.12491938320825516,38,2.77337646484375,0.0,0.0,0.0,,0.0,0.609375,1.0,1066
121,1.0,0.515625,0.16652018229166668,43,0.0,0.0,0.0,0.0,,0.0,0.515625,1.0,1080
122,0.9921875,0.53125,0.2067908117752007,58,0.0,0.0,0.329799085855484,0.0,,2.6457513110645907,0.53125,0.9375,1121
123,1.0,0.515625,0.1774111465669014,53,0.0,0.0,0.0,0.0,,0.0,0.515625,1.0,1136
124,0.9921875,0.5,0.16961907864913872,51,0.0,0.0,0.3935736417770386,0.0,,2.6457513110645907,0.5,0.9375,1103
125,1.0,0.578125,0.17922392479300828,51,0.0,0.0,0.0,0.0,,0.0,0.578125,1.0,1087
126,1.0,0.5,0.1999160498903509,53,0.0,0.0,0.0,0.0,,0.0,0.5,1.0,1140
127,1.0,0.609375,0.17535536751563896,49,0.0,0.0,0.0,0.0,,0.0,0.609375,1.0,1119
128,0.9921875,0.5078125,0.17464918391719744,53,0.0,0.0,0.44453513622283936,0.0,,2.6457513110645907,0.5078125,0.9375,1099
129,1.0,0.390625,0.2218667255075022,56,0.0,0.0,0.0,0.0,,0.0,0.390625,1.0,1133
130,1.0,0.5390625,0.17866215372388738,40,2.9290771484375,0.0,0.0,0.0,,0.0,0.5390625,1.0,1101
131,1.0,0.34375,0.2296730324074074,64,0.0,0.0,0.0,0.0,,0.0,0.34375,1.0,1134
132,1.0,0.4375,0.17049921383647798,53,0.0,0.0,0.0,0.0,,0.0,0.4375,1.0,1113
133,1.0,0.5703125,0.14719347133757962,44,0.0,0.0,0.0,0.0,,0.0,0.5703125,1.0,1099
134,1.0,0.484375,0.24155312224183584,65,0.0,0.0,0.0,0.0,,0.0,0.484375,1.0,1133
135,1.0,0.6484375,0.12651012970615244,45,0.0,0.0,0.0,0.0,,0.0,0.6484375,1.0,1089
136,0.9921875,0.703125,0.13054049744897958,33,0.0,0.0,0.20839960873126984,0.0,,2.6457513110645907,0.703125,0.9375,1078
137,1.0,0.46875,0.18072729316546762,53,0.0,0.0,0.0,0.0,,0.0,0.46875,1.0,1112
138,0.9921875,0.4375,0.21953264758497318,58,0.0,0.0,0.30544552206993103,0.0,,2.6457513110645907,0.4375,0.9375,1118
139,1.0,0.515625,0.18256130790190736,53,0.0,0.0,0.0,0.0,,0.0,0.515625,1.0,1101
140,1.0,0.453125,0.23963734220018035,65,2.5340576171875,0.0,0.0,0.0,,0.0,0.453125,1.0,1109
141,1.0,0.625,0.19252837059620595,47,0.0,0.0,0.0,0.0,,0.0,0.625,1.0,1107
142,1.0,0.578125,0.16526765695067264,44,0.0,0.0,0.0,0.0,,0.0,0.578125,1.0,1115
143,1.0,0.3515625,0.24660145888594165,64,0.0,0.0,0.0,0.0,,0.0,0.3515625,1.0,1131
144,1.0,0.625,0.115264892578125,39,0.0,0.0,0.0,0.0,,0.0,0.625,1.0,1088
145,1.0,0.4765625,0.18961734123434704,58,0.0,0.0,0.0,0.0,,0.0,0.4765625,1.0,1118
146,1.0,0.359375,0.2586424495171203,63,0.0,0.0,0.0,0.0,,0.0,0.359375,1.0,1139
147,0.9921875,0.34375,0.26850972605893186,64,0.0,0.0,0.24644938111305237,0.0,,2.6457513110645907,0.34375,0.9375,1086
148,0.984375,0.6328125,0.1819896556712963,52,0.0,0.0,0.468263179063797,0.0,,2.6457513110645907,0.6328125,0.875,1080
149,1.0,0.46875,0.17802282584519574,50,0.0,0.0,0.0,0.0,,0.0,0.46875,1.0,1124
150,1.0,0.53125,0.1699005487943585,48,2.5242919921875,0.0,0.0,0.0,,0.0,0.53125,1.0,1099
151,0.9921875,0.65625,0.16718892433910665,44,0.0,0.0,0.22706985473632812,0.0,,2.6457513110645907,0.65625,0.9375,1097
152,0.9921875,0.5,0.22220335144927536,52,0.0,0.0,0.3553363084793091,0.0,,2.6457513110645907,0.5,0.9375,1104
153,1.0,0.5390625,0.13803283410138248,43,0.0,0.0,0.0,0.0,,0.0,0.5390625,1.0,1085
154,1.0,0.3984375,0.24556923586572438,77,0.0,0.0,0.0,0.0,,0.0,0.3984375,1.0,1132
155,0.9921875,0.328125,0.24068536612758312,61,0.0,0.0,0.3365285098552704,0.0,,2.6457513110645907,0.328125,0.9375,1113
156,0.9921875,0.578125,0.15194889440433212,46,0.0,0.0,0.23569990694522858,0.0,,2.6457513110645907,0.578125,0.9375,1108
157,1.0,0.46875,0.2068279109589041,54,0.0,0.0,0.0,0.0,,0.0,0.46875,1.0,1095
158,1.0,0.3671875,0.2567512050832603,73,0.0,0.0,0.0,0.0,,0.0,0.3671875,1.0,1141
159,0.9921875,0.5703125,0.19899704391891893,58,0.0,0.0,0.3472817838191986,0.0,,2.6457513110645907,0.5703125,0.9375,1110
160,1.0,0.5546875,0.15243911053345388,42,2.77508544921875,0.0,0.0,0.0,,0.0,0.5546875,1.0,1106
161,0.9921875,0.546875,0.1570040885178408,47,0.0,0.0,0.3063816428184509,0.0,,2.6457513110645907,0.546875,0.9375,1093
162,0.9921875,0.4140625,0.1772917603417266,56,0.0,0.0,0.26266980171203613,0.0,,2.6457513110645907,0.4140625,0.9375,1112
163,0.9921875,0.640625,0.12102483751160631,48,0.0,0.0,0.12268529832363129,0.0,,2.6457513110645907,0.640625,0.9375,1077
164,1.0,0.515625,0.18130716463414634,51,0.0,0.0,0.0,0.0,,0.0,0.515625,1.0,1107
165,1.0,0.390625,0.21913871187666964,54,0.0,0.0,0.0,0.0,,0.0,0.390625,1.0,1123
166,0.9921875,0.4609375,0.19533361486486486,59,0.0,0.0,0.1460593193769455,0.0,,2.6457513110645907,0.4609375,0.9375,1110
167,1.0,0.4765625,0.2281478963143872,69,0.0,0.0,0.0,0.0,,0.0,0.4765625,1.0,1126
168,1.0,0.578125,0.14139854950716846,40,0.0,0.0,0.0,0.0,,0.0,0.578125,1.0,1116
169,1.0,0.6484375,0.15111172309833024,38,0.0,0.0,0.0,0.0,,0.0,0.6484375,1.0,1078
170,1.0,0.4921875,0.17741089413607877,55,3.123046875,0.0,0.0,0.0,,0.0,0.4921875,1.0,1117
171,1.0,0.5,0.20488719170403588,54,0.0,0.0,0.0,0.0,,0.0,0.5,1.0,1115
172,1.0,0.34375,0.2425322705207414,73,0.0,0.0,0.0,0.0,,0.0,0.34375,1.0,1133
173,1.0,0.625,0.14838099005424954,43,0.0,0.0,0.0,0.0,,0.0,0.625,1.0,1106
174,1.0,0.4296875,0.22271914132379247,57,0.0,0.0,0.0,0.0,,0.0,0.4296875,1.0,1118
175,1.0,0.4609375,0.16925021987686895,49,0.0,0.0,0.0,0.0,,0.0,0.4609375,1.0,1137
176,1.0,0.2890625,0.19558094713656388,56,0.0,0.0,0.0,0.0,,0.0,0.2890625,1.0,1135
177,0.984375,0.46875,0.19671164772727273,63,0.0,0.0,0.15839529037475586,0.0,,1.7320508075688774,0.46875,0.9375,1100
178,1.0,0.359375,0.22072227328431374,56,0.0,0.0,0.0,0.0,,0.0,0.359375,1.0,1122
179,1.0,0.40625,0.17771299041970803,52,0.0,0.0,0.0,0.0,,0.0,0.40625,1.0,1096
180,1.0,0.59375,0.16495849388032638,50,3.24700927734375,0.0,0.0,0.0,,0.0,0.59375,1.0,1103
181,0.96875,0.5078125,0.1758471051464064,51,0.0,0.0,0.3940493166446686,0.0,,1.0,0.5078125,0.9375,1127
182,1.0,0.59375,0.1482131545608108,45,0.0,0.0,0.0,0.0,,0.0,0.59375,1.0,1073
183,1.0,0.40625,0.18084672886690648,50,0.0,0.0,0.0,0.0,,0.0,0.40625,1.0,1112
184,1.0,0.4453125,0.17025910521582735,51,0.0,0.0,0.0,0.0,,0.0,0.4453125,1.0,1112
185,1.0,0.390625,0.1610595703125,56,0.0,0.0,0.0,0.0,,0.0,0.390625,1.0,1120
186,0.9921875,0.5703125,0.1387790913769442,42,0.0,0.0,0.37309393286705017,0.0,,2.6457513110645907,0.5703125,0.9375,1093
187,1.0,0.4765625,0.16565796117594256,53,0.0,0.0,0.0,0.0,,0.0,0.4765625,1.0,1114
188,1.0,0.4453125,0.20422802383093525,59,0.0,0.0,0.0,0.0,,0.0,0.4453125,1.0,1112
189,1.0,0.578125,0.15634631849315067,50,0.0,0.0,0.0,0.0,,0.0,0.578125,1.0,1095
190,1.0,0.5859375,0.12362465970961888,40,3.40087890625,0.0,0.0,0.0,,0.0,0.5859375,1.0,1102
191,1.0,0.421875,0.20894607843137256,67,0.0,0.0,0.0,0.0,,0.0,0.421875,1.0,1122
192,1.0,0.640625,0.18245283281389135,53,0.0,0.0,0.0,0.0,,0.0,0.640625,1.0,1123
193,1.0,0.5546875,0.1784595189701897,46,0.0,0.0,0.0,0.0,,0.0,0.5546875,1.0,1107
194,1.0,0.3984375,0.25846702317290554,63,0.0,0.0,0.0,0.0,,0.0,0.3984375,1.0,1122
195,1.0,0.4140625,0.20940277461257975,62,0.0,0.0,0.0,0.0,,0.0,0.4140625,1.0,1097
196,1.0,0.5625,0.14000879266605165,48,0.0,0.0,0.0,0.0,,0.0,0.5625,1.0,1084
197,1.0,0.6328125,0.12822833606941839,46,0.0,0.0,0.0,0.0,,0.0,0.6328125,1.0,1066
198,1.0,0.5390625,0.21075721153846153,60,0.0,0.0,0.0,0.0,,0.0,0.5390625,1.0,1105
199,1.0,0.609375,0.1646282080659945,51,0.0,0.0,0.0,0.0,,0.0,0.609375,1.0,1091
