step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
0,0.6328125,0.6328125,0.6411671924290221,97,0.0,0.0,10.695924758911133,0.7959625720977783,,2.6457513110645907,0.6328125,0.0625,951
1,0.671875,0.671875,0.643375,108,0.02105712890625,0.00013490445218771404,7.466410160064697,0.6874150633811951,,2.6457513110645907,0.671875,0.0,1000
2,0.7578125,0.7578125,0.6091954022988506,86,0.029052734375,0.00028761758419674615,10.217321395874023,0.7517437934875488,,2.6457513110645907,0.7578125,0.0625,957
3,0.7421875,0.7421875,0.5282258064516129,88,0.0711669921875,0.0008563368669724701,5.781157493591309,0.8157039880752563,,2.6457513110645907,0.7421875,0.1875,1085
4,0.6640625,0.6640625,0.5405060352831941,90,0.11431884765625,0.0012607711271682503,4.067972183227539,0.23160386085510254,,2.6457513110645907,0.6640625,0.125,1077
5,0.8203125,0.8203125,0.4247416020671835,79,0.16705322265625,0.0029004440949999197,5.249074459075928,0.5619294047355652,,2.6457513110645907,0.8203125,0.3125,1161
6,0.875,0.875,0.4382393084622384,72,0.25921630859375,0.0034128858016856966,4.614264011383057,0.6293379068374634,,2.6457513110645907,0.875,0.1875,1099
7,0.859375,0.859375,0.4110150709219858,84,0.4522705078125,0.01099009841016562,2.2300217151641846,0.4422175884246826,,2.6457513110645907,0.859375,0.5625,1128
8,0.8828125,0.8828125,0.34550938337801607,72,0.4815673828125,0.00913055521829955,2.8352906703948975,0.34381362795829773,,2.6457513110645907,0.8828125,0.4375,1119
9,0.859375,0.859375,0.33190025795356837,66,0.8807373046875,0.017643642786520315,2.8575923442840576,0.2692643702030182,,2.6457513110645907,0.859375,0.375,1163
10,0.8984375,0.8984375,0.3058425160697888,55,1.02490234375,0.04145477773961491,1.308987021446228,-0.567014217376709,,2.6457513110645907,0.8984375,0.6875,1089
11,0.8828125,0.8828125,0.3382384417808219,67,1.05035400390625,0.023752877660069824,2.22322678565979,0.24275930225849152,,2.6457513110645907,0.8828125,0.4375,1168
12,0.9453125,0.9453125,0.18825934579439252,40,0.54803466796875,0.03147180396744379,0.9962444305419922,-0.3375764489173889,,2.6457513110645907,0.9453125,0.75,1070
13,0.9140625,0.9140625,0.2793111313868613,54,1.748291015625,0.03461887435205659,2.4866178035736084,-0.022444134578108788,,2.6457513110645907,0.9140625,0.4375,1096
14,0.90625,0.90625,0.23544560185185184,43,1.55511474609375,0.04579678893860025,1.665521264076233,0.3133157789707184,,2.6457513110645907,0.90625,0.5625,1080
15,0.96875,0.96875,0.17078829887218044,36,1.57818603515625,0.05216513172427059,1.9898322820663452,0.1757463663816452,,2.6457513110645907,0.96875,0.8125,1064
16,0.984375,0.984375,0.15304077602230484,32,1.17962646484375,0.26120709301903133,0.5181680917739868,-0.006882722023874521,,1.7320508075688774,0.984375,0.9375,1076
17,0.953125,0.953125,0.16168168339416059,32,1.39251708984375,0.05911576816871484,1.0143964290618896,0.005457751918584108,,2.6457513110645907,0.953125,0.875,1096
18,0.9375,0.9375,0.13728218780251694,30,1.77471923828125,0.10594751624010165,0.7494199275970459,0.10584263503551483,,2.6457513110645907,0.9375,0.75,1033
19,0.9765625,0.9765625,0.1152475845410628,33,2.20098876953125,0.1707341366848049,1.054004430770874,0.2634791135787964,,2.6457513110645907,0.9765625,0.875,1035
20,0.9609375,0.9609375,0.1251678466796875,31,2.75018310546875,0.12545689562747142,1.5728836059570312,-0.11678076535463333,,2.6457513110645907,0.9609375,0.75,1024
