step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
0,0.40625,0.40625,0.7934690415606446,110,0.0,0.0,1.6633834838867188,0.7691406607627869,,1.0,0.40625,0.0625,1179
1,0.484375,0.484375,0.63413715146948,108,0.0,0.0,1.3624093532562256,0.3228761851787567,,1.0,0.484375,0.0,1327
2,0.4453125,0.4453125,0.6091772151898734,94,0.0,0.0,1.4088670015335083,0.26669833064079285,,1.0,0.4453125,0.1875,1264
3,0.4765625,0.4765625,0.6500656742556917,97,0.0,0.0,1.4273322820663452,-0.1172013208270073,,1.0,0.4765625,0.125,1142
4,0.5390625,0.5390625,0.6429932260795935,103,0.0,0.0,1.175499439239502,0.45920050144195557,,1.0,0.5390625,0.0625,1181
5,0.4296875,0.4296875,0.5430257510729614,98,0.0,0.0,0.9664160013198853,0.45276474952697754,,1.0,0.4296875,0.125,1165
6,0.515625,0.515625,0.4975198412698413,93,0.0,0.0,1.4071216583251953,0.7549127340316772,,1.0,0.515625,0.125,1260
7,0.59375,0.59375,0.47694174757281554,81,0.0,0.0,1.212890863418579,0.2678300440311432,,1.0,0.59375,0.0625,1236
8,0.640625,0.640625,0.549231843575419,84,0.0,0.0,1.5521600246429443,0.5411405563354492,,1.0,0.640625,0.0625,1253
9,0.390625,0.390625,0.5208157227387996,90,0.0,0.0,0.6518442034721375,0.09395147114992142,,1.0,0.390625,0.3125,1183
10,0.5859375,0.5859375,0.6144003055767762,87,0.26678466796875,0.0,1.324487566947937,0.5067493915557861,,1.0,0.5859375,0.0,1309
11,0.578125,0.578125,0.3847980997624703,76,0.0,0.0,0.9418869018554688,0.32972005009651184,,1.0,0.578125,0.0625,1263
12,0.4296875,0.4296875,0.4870384917517675,97,0.0,0.0,0.7454047203063965,-0.021929960697889328,,1.0,0.4296875,0.0625,1273
13,0.5703125,0.5703125,0.3916474210931486,72,0.0,0.0,0.698551595211029,-0.406747967004776,,1.0,0.5703125,0.125,1299
14,0.6328125,0.6328125,0.3292888484589041,67,0.0,0.0,1.3429948091506958,0.36713504791259766,,1.0,0.6328125,0.0625,1168
15,0.5625,0.5625,0.3687607573149742,75,0.0,0.0,0.7522262930870056,-0.05298424884676933,,1.0,0.5625,0.0,1162
16,0.59375,0.59375,0.3006207191780822,71,0.0,0.0,1.1506736278533936,0.6356459856033325,,1.0,0.59375,0.125,1168
17,0.671875,0.671875,0.22338362068965517,50,0.0,0.0,1.1535327434539795,0.26297393441200256,,1.0,0.671875,0.0625,1160
18,0.625,0.625,0.29934284747292417,60,0.0,0.0,0.550179660320282,-0.7784761786460876,,1.0,0.625,0.0625,1108
19,0.8515625,0.8515625,0.15085227272727272,38,0.0,0.0,0.7085568308830261,0.26079604029655457,,1.0,0.8515625,0.0625,1155
20,0.671875,0.671875,0.1559863454706927,44,1.023681640625,0.0,0.31053590774536133,-0.04650728404521942,,1.0,0.671875,0.0625,1126
21,0.6328125,0.6328125,0.18296777081468218,54,0.0,0.0,0.4052641987800598,0.112579844892025,,1.0,0.6328125,0.125,1117
22,0.6796875,0.6796875,0.15565489371124888,42,0.0,0.0,0.3747609555721283,0.12377358227968216,,1.0,0.6796875,0.125,1129
23,0.6796875,0.6796875,0.14425322508896798,36,0.0,0.0,0.42691361904144287,0.20131005346775055,,1.0,0.6796875,0.125,1124
24,0.5546875,0.5546875,0.16635059366754618,43,0.0,0.0,0.3605410158634186,-0.014663150534033775,,1.0,0.5546875,0.125,1137
25,0.6953125,0.6953125,0.12021767810026385,42,0.0,0.0,0.25419387221336365,0.22069625556468964,,1.0,0.6953125,0.0625,1137
26,0.6171875,0.6171875,0.1382528409090909,40,0.0,0.0,0.3022729754447937,-0.06037421151995659,,1.0,0.6171875,0.0625,1100
27,0.7265625,0.7265625,0.1579226501305483,40,0.0,0.0,0.437176376581192,0.15850703418254852,,1.0,0.7265625,0.0625,1149
28,0.6015625,0.6015625,0.1439843044263776,41,0.0,0.0,0.8242471218109131,0.01841054856777191,,1.0,0.6015625,0.125,1107
29,0.625,0.625,0.14516824849007764,52,0.0,0.0,0.2953798770904541,0.20800548791885376,,1.0,0.625,0.125,1159
30,0.859375,0.859375,0.08677376760563381,28,1.7373046875,0.0,0.33458513021469116,0.3189256191253662,,1.0,0.859375,0.0,1065
31,0.78125,0.78125,0.11661410550458716,39,0.0,0.0,0.33495354652404785,-0.05152461305260658,,1.0,0.78125,0.0,1090
32,0.7734375,0.7734375,0.11521223844812555,40,0.0,0.0,0.35817381739616394,0.013077076524496078,,1.0,0.7734375,0.0625,1147
33,0.734375,0.734375,0.11781165843806105,37,0.0,0.0,0.30758464336395264,-0.05712934583425522,,1.0,0.734375,0.0,1114
34,0.7578125,0.7578125,0.1124432070035461,45,0.0,0.0,0.33363479375839233,-0.33948543667793274,,1.0,0.7578125,0.0,1128
35,0.5546875,0.5546875,0.13282276160245185,46,0.0,0.0,0.22292689979076385,0.022715335711836815,,1.0,0.5546875,0.125,1142
36,0.7890625,0.7890625,0.1008082373782108,35,0.0,0.0,0.33294394612312317,0.12732546031475067,,1.0,0.7890625,0.0,1129
37,0.6640625,0.6640625,0.12723262979930192,40,0.0,0.0,0.40291622281074524,0.13638471066951752,,1.0,0.6640625,0.0625,1146
38,0.5625,0.5625,0.18458232644991213,48,0.0,0.0,0.41868749260902405,0.13665719330310822,,1.0,0.5625,0.0,1138
39,0.75,0.75,0.13179976851851852,34,0.0,0.0,0.37853866815567017,0.1510595828294754,,1.0,0.75,0.0,1134
40,0.8515625,0.8515625,0.07732900943396226,30,1.574951171875,0.0,0.5124841928482056,0.1966322362422943,,1.0,0.8515625,0.0625,1060
41,0.609375,0.609375,0.16695374015748032,42,0.0,0.0,0.4148483872413635,-0.023435361683368683,,1.0,0.609375,0.125,1143
42,0.65625,0.65625,0.14348032994923857,45,0.0,0.0,0.32232317328453064,-0.05632665380835533,,1.0,0.65625,0.0,1182
43,0.46875,0.46875,0.16808712121212122,49,0.0,0.0,0.4001516103744507,0.006055652163922787,,1.0,0.46875,0.1875,1155
44,0.828125,0.828125,0.1370875104427736,35,0.0,0.0,0.34337934851646423,0.23235175013542175,,1.0,0.828125,0.0,1197
45,0.6484375,0.6484375,0.1473781779661017,50,0.0,0.0,0.31940436363220215,0.06848186999559402,,1.0,0.6484375,0.0625,1121
46,0.7578125,0.7578125,0.155716268146883,38,0.0,0.0,0.3708004057407379,0.03176742047071457,,1.0,0.7578125,0.0,1171
47,0.59375,0.59375,0.14767880577427822,47,0.0,0.0,0.2859024405479431,0.00035977319930680096,,1.0,0.59375,0.0625,1143
48,0.6875,0.6875,0.11699042792792792,39,0.0,0.0,0.3033890426158905,-0.09308024495840073,,1.0,0.6875,0.125,1110
49,0.6171875,0.6171875,0.1241114391951006,39,0.0,0.0,0.24230781197547913,0.09271099418401718,,1.0,0.6171875,0.1875,1143
50,0.78125,0.78125,0.10681754484304933,39,1.1800537109375,0.0,0.6063409447669983,0.12889419496059418,,1.0,0.78125,0.0,1115
51,0.59375,0.59375,0.16931656057945565,47,0.0,0.0,0.3937261402606964,0.03587941825389862,,1.0,0.59375,0.0625,1139
52,0.6484375,0.6484375,0.14232638888888888,46,0.0,0.0,0.3736301064491272,0.03968105837702751,,1.0,0.6484375,0.0,1125
53,0.625,0.625,0.14795342082616178,48,0.0,0.0,0.5214863419532776,0.40045303106307983,,1.0,0.625,0.0625,1162
54,0.53125,0.53125,0.14447584219858156,49,0.0,0.0,0.34636378288269043,0.21746650338172913,,1.0,0.53125,0.125,1128
55,0.6484375,0.6484375,0.1442094774136404,44,0.0,0.0,0.410686194896698,0.279593288898468,,1.0,0.6484375,0.0,1129
56,0.6640625,0.6640625,0.13579066932624115,42,0.0,0.0,0.4301595985889435,0.1872638314962387,,1.0,0.6640625,0.0625,1128
57,0.6875,0.6875,0.13502358490566038,48,0.0,0.0,0.3742212653160095,0.035137053579092026,,1.0,0.6875,0.0625,1113
58,0.625,0.625,0.14935783879539416,50,0.0,0.0,0.4228818118572235,0.054823145270347595,,1.0,0.625,0.0625,1129
59,0.546875,0.546875,0.20720865467009425,51,0.0,0.0,0.250078409910202,0.33194148540496826,,1.0,0.546875,0.25,1167
60,0.859375,0.859375,0.10555649146451034,29,1.42926025390625,0.0,0.36995989084243774,-0.03313225135207176,,1.0,0.859375,0.0625,1113
61,0.71875,0.71875,0.14864417989417988,41,0.0,0.0,0.4117531478404999,0.10338194668292999,,1.0,0.71875,0.0625,1134
62,0.8671875,0.8671875,0.13405975877192983,37,0.0,0.0,0.7588304877281189,0.2550288736820221,,1.0,0.8671875,0.0,1140
63,0.625,0.625,0.19580729166666666,58,0.0,0.0,0.941006600856781,0.05517302453517914,,1.0,0.625,0.0,1200
64,0.78125,0.78125,0.16700643776824034,42,0.0,0.0,0.5942201018333435,0.25047576427459717,,1.0,0.78125,0.0,1165
65,0.5859375,0.5859375,0.2226984621778886,55,0.0,0.0,0.8356184363365173,0.14027483761310577,,1.0,0.5859375,0.125,1203
66,0.6953125,0.6953125,0.19184393428812133,52,0.0,0.0,0.7309170961380005,0.19666637480258942,,1.0,0.6953125,0.0625,1187
67,0.53125,0.53125,0.22496314237573714,60,0.0,0.0,0.499189555644989,0.3279128074645996,,1.0,0.53125,0.1875,1187
68,0.6796875,0.6796875,0.21048021434460015,53,0.0,0.0,0.6110988259315491,0.11444566398859024,,1.0,0.6796875,0.1875,1213
69,0.6953125,0.6953125,0.20816489361702128,48,0.0,0.0,0.9570515155792236,0.6321682333946228,,1.0,0.6953125,0.0625,1175
70,0.7421875,0.7421875,0.2183483290488432,54,1.72760009765625,0.0,0.6632553339004517,-0.5089907050132751,,1.0,0.7421875,0.0,1167
71,0.7109375,0.7109375,0.23685258964143427,59,0.0,0.0,0.6015209555625916,-0.5677762627601624,,1.0,0.7109375,0.0625,1255
72,0.71875,0.71875,0.23963716623600345,53,0.0,0.0,1.1548972129821777,0.6796378493309021,,1.0,0.71875,0.0,1161
73,0.8046875,0.8046875,0.18440699658703072,45,0.0,0.0,0.6577269434928894,0.5139839053153992,,1.0,0.8046875,0.0,1172
74,0.6875,0.6875,0.18816982687551526,56,0.0,0.0,0.5814098715782166,0.10515715181827545,,1.0,0.6875,0.0625,1213
