step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
29,0.6484375,0.6484375,0.23079883681149505,111,2.5548095703125,0.02692154384358132,10.271634101867676,0.09620366245508194,,2.6457513110645907,0.6484375,0.25,2923
30,0.609375,0.609375,0.22741679873217116,106,1.8212890625,0.016995682732067387,13.570012092590332,-0.3622593283653259,,2.6457513110645907,0.609375,0.3125,3155
31,0.7734375,0.7734375,0.19803418803418804,101,1.32965087890625,0.02449651977375718,9.830978393554688,-0.16937163472175598,,2.6457513110645907,0.7734375,0.5625,2925
32,0.6484375,0.6484375,0.2157280474249722,100,1.65081787109375,0.024627148683894838,13.837162017822266,-0.036705419421195984,,2.6457513110645907,0.6484375,0.3125,2699
33,0.625,0.625,0.22376955360549408,103,1.491455078125,0.014995420938099016,15.134549140930176,-0.34840720891952515,,2.6457513110645907,0.625,0.25,2621
34,0.6484375,0.6484375,0.21792279411764706,95,1.2247314453125,0.019756251609146003,7.1021623611450195,-0.04925216734409332,,2.6457513110645907,0.6484375,0.4375,2720
35,0.640625,0.640625,0.22788496541681835,110,1.217529296875,0.01646624535266887,9.043038368225098,-0.055072180926799774,,2.6457513110645907,0.640625,0.4375,2747
36,0.6484375,0.6484375,0.23549458231387627,106,1.39935302734375,0.018795288184308104,14.26494026184082,0.47970059514045715,,2.6457513110645907,0.6484375,0.375,2861
37,0.625,0.625,0.2278623499142367,96,0.927734375,0.014701259762555312,11.124606132507324,0.11858007311820984,,2.6457513110645907,0.625,0.4375,2332
38,0.78125,0.78125,0.21943519968676586,96,0.78875732421875,0.012023759555512601,9.95698070526123,-0.21445351839065552,,2.6457513110645907,0.78125,0.4375,2554
39,0.6796875,0.6796875,0.23272833723653397,103,1.2281494140625,0.018492305479616028,9.127374649047852,0.1587601900100708,,2.6457513110645907,0.6796875,0.4375,2562
40,0.640625,0.640625,0.2333627797408716,106,1.4061279296875,0.022370508759630158,8.455880165100098,-0.40701237320899963,,2.6457513110645907,0.640625,0.4375,2547
41,0.6640625,0.6640625,0.2320209653827401,88,0.68182373046875,0.014348714808375265,7.340096950531006,-0.07495129853487015,,2.6457513110645907,0.6640625,0.375,2051
42,0.6640625,0.6640625,0.23170970266040689,110,0.9215087890625,0.014269505382726224,11.792253494262695,0.14057032763957977,,2.6457513110645907,0.6640625,0.4375,2556
43,0.6796875,0.6796875,0.22332624272279444,89,0.9688720703125,0.017918394771901398,8.198129653930664,-0.16030283272266388,,2.6457513110645907,0.6796875,0.4375,2233
44,0.828125,0.828125,0.20683064892623715,79,1.0089111328125,0.025350257787047484,10.278162956237793,0.25216245651245117,,2.6457513110645907,0.828125,0.5625,2142
45,0.796875,0.796875,0.19894434400826447,75,0.6236572265625,0.015421013243425215,9.590807914733887,0.14663298428058624,,2.6457513110645907,0.796875,0.4375,1936
46,0.7421875,0.7421875,0.22871478085867622,85,0.90386962890625,0.023275112807834546,7.805129051208496,0.11948467791080475,,2.6457513110645907,0.7421875,0.5,2236
47,0.6640625,0.6640625,0.2189161252215003,74,0.59429931640625,0.017577017918196557,7.7652740478515625,-0.13366244733333588,,2.6457513110645907,0.6640625,0.5625,1693
48,0.7265625,0.7265625,0.22985896445131376,80,0.6949462890625,0.01742156346903478,11.696056365966797,0.35931089520454407,,2.6457513110645907,0.7265625,0.5,1941
49,0.78125,0.78125,0.20932381315935591,64,0.476318359375,0.010688384924296029,7.629578113555908,0.03700854256749153,,2.6457513110645907,0.78125,0.5,1801
50,0.4296875,0.4296875,0.27076137017846863,86,0.67340087890625,0.010279794329574883,9.339698791503906,-0.060783181339502335,,2.6457513110645907,0.4296875,0.25,1737
51,0.6796875,0.6796875,0.2208922128683103,69,1.073974609375,0.015712129429514467,8.744325637817383,-0.12941370904445648,,2.6457513110645907,0.6796875,0.1875,1663
52,0.75,0.75,0.19291579964328182,63,0.73699951171875,0.019994825355756793,9.554778099060059,-0.17380179464817047,,2.6457513110645907,0.75,0.5,1682
53,0.640625,0.640625,0.1932786439448876,55,0.80633544921875,0.024295879714154225,10.798441886901855,0.1929958611726761,,2.6457513110645907,0.640625,0.375,1379
54,0.640625,0.640625,0.19954050374404356,65,0.94195556640625,0.01819402519671487,10.10673713684082,-0.07574670761823654,,2.6457513110645907,0.640625,0.125,1469
55,0.75,0.75,0.2031159472769409,70,0.821044921875,0.024162989711936235,13.842935562133789,0.6611043810844421,,2.6457513110645907,0.75,0.5625,1726
56,0.6640625,0.6640625,0.20075334821428573,53,1.13330078125,0.023801241431887967,9.03136920928955,-0.02993597276508808,,2.6457513110645907,0.6640625,0.375,1456
57,0.5390625,0.5390625,0.21521484375,72,0.94659423828125,0.01400494031064685,10.358784675598145,-0.04499436542391777,,2.6457513110645907,0.5390625,0.125,1600
58,0.6171875,0.6171875,0.21182804404145078,68,0.9166259765625,0.030731539244843738,5.579772472381592,-0.052972208708524704,,2.6457513110645907,0.6171875,0.625,1544
59,0.7734375,0.7734375,0.18821165438714,53,0.6693115234375,0.01743470481654389,8.819125175476074,-0.11158943921327591,,2.6457513110645907,0.7734375,0.375,1493
60,0.828125,0.828125,0.16470131215469613,57,1.0352783203125,0.036173098577131746,6.454739570617676,-0.16963402926921844,,2.6457513110645907,0.828125,0.6875,1810
61,0.578125,0.578125,0.21699588163514338,64,0.86181640625,0.023484236601188976,9.380576133728027,0.18779291212558746,,2.6457513110645907,0.578125,0.4375,1639
62,0.6171875,0.6171875,0.21634837962962963,76,0.72216796875,0.015156585707501084,9.415922164916992,-0.26105085015296936,,2.6457513110645907,0.6171875,0.375,1620
63,0.5625,0.5625,0.19627663804071246,65,0.88018798828125,0.019149588816990696,10.593055725097656,-0.01874603144824505,,2.6457513110645907,0.5625,0.25,1572
64,0.7265625,0.7265625,0.20481204070096098,73,0.9268798828125,0.03398241495060665,6.989274501800537,-0.29742681980133057,,2.6457513110645907,0.7265625,0.625,1769
65,0.640625,0.640625,0.22033396494552346,87,0.72332763671875,0.013173251995829378,9.104496955871582,-0.15566329658031464,,2.6457513110645907,0.640625,0.375,2111
66,0.6328125,0.6328125,0.20750675483503983,74,0.95867919921875,0.01578547155227028,10.198570251464844,-0.03929246589541435,,2.6457513110645907,0.6328125,0.25,1758
67,0.875,0.875,0.16616367209432903,59,1.57354736328125,0.038428842276347325,5.810823440551758,-0.3703691065311432,,2.6457513110645907,0.875,0.5,1781
68,0.78125,0.78125,0.17883410754504506,64,0.910888671875,0.021577516095212742,9.54141902923584,-0.38774317502975464,,2.6457513110645907,0.78125,0.3125,1776
69,0.8046875,0.8046875,0.19363103953147878,73,1.395751953125,0.030939056093612697,12.441601753234863,-0.28885382413864136,,2.6457513110645907,0.8046875,0.4375,2049
70,0.8359375,0.8359375,0.17419803503787878,75,0.52978515625,0.013121098060556587,10.479655265808105,0.13460253179073334,,2.6457513110645907,0.8359375,0.5,2112
71,0.796875,0.796875,0.1820574891657638,66,0.9635009765625,0.0270080569930568,12.816802978515625,-0.01834983564913273,,2.6457513110645907,0.796875,0.5,1846
72,0.609375,0.609375,0.1835871104815864,64,0.8370361328125,0.02283537981104905,9.01545238494873,-0.17158246040344238,,2.6457513110645907,0.609375,0.4375,1765
73,0.7578125,0.7578125,0.17830882352941177,67,1.61102294921875,0.040603124456190985,9.194597244262695,-0.11522585153579712,,2.6457513110645907,0.7578125,0.4375,1717
74,0.7890625,0.7890625,0.18820536270236612,65,0.54705810546875,0.016459966349625304,7.759148597717285,-0.04320137947797775,,2.6457513110645907,0.7890625,0.4375,1606
75,0.828125,0.828125,0.18186802232854865,68,0.75518798828125,0.022151584295702974,7.54630184173584,0.2585783004760742,,2.6457513110645907,0.828125,0.5625,1881
76,0.6875,0.6875,0.1763486497115889,77,0.79595947265625,0.018774401971736902,8.300427436828613,-0.19048680365085602,,2.6457513110645907,0.6875,0.375,1907
77,0.71875,0.71875,0.17998635801080107,79,1.39703369140625,0.036632569201210254,10.866599082946777,0.11267289519309998,,2.6457513110645907,0.71875,0.5,2222
78,0.640625,0.640625,0.18838429256594724,77,0.9521484375,0.03228706512388997,6.114853382110596,-0.1051170751452446,,2.6457513110645907,0.640625,0.5625,2085
79,0.765625,0.765625,0.1750668449197861,68,0.6390380859375,0.01563485811776916,11.197311401367188,0.186073899269104,,2.6457513110645907,0.765625,0.375,1870
80,0.71875,0.71875,0.19304313678105364,77,0.59649658203125,0.011752867489816358,11.768400192260742,0.03996329754590988,,2.6457513110645907,0.71875,0.4375,2069
81,0.75,0.75,0.20775579637096775,74,1.3997802734375,0.02747467208616773,9.989911079406738,-0.13715317845344543,,2.6457513110645907,0.75,0.4375,1984
82,0.890625,0.890625,0.17953037709497208,67,1.01788330078125,0.03435708958759955,15.059056282043457,0.6319698691368103,,2.6457513110645907,0.890625,0.625,1790
83,0.59375,0.59375,0.2058127301420305,80,0.800048828125,0.015808808453877308,8.691706657409668,-0.0021291000302881002,,2.6457513110645907,0.59375,0.4375,1901
84,0.7734375,0.7734375,0.21301693796744392,92,1.0186767578125,0.010204717236013511,9.955013275146484,-0.37329596281051636,,2.6457513110645907,0.7734375,0.25,2273
85,0.8125,0.8125,0.17955435283279594,73,1.253173828125,0.037013301317152185,7.988760471343994,-0.052643559873104095,,2.6457513110645907,0.8125,0.5625,2171
86,0.8984375,0.8984375,0.18498341268233387,90,0.8328857421875,0.02223406666839106,8.135843276977539,-0.014719728380441666,,2.6457513110645907,0.8984375,0.625,2468
87,0.6953125,0.6953125,0.20693528207461329,87,1.2130126953125,0.01845066496525182,12.026935577392578,0.27791905403137207,,2.6457513110645907,0.6953125,0.375,2198
88,0.7265625,0.7265625,0.20373250388802489,102,1.03997802734375,0.022382694954501285,9.437678337097168,-0.4801883399486542,,2.6457513110645907,0.7265625,0.5625,2572
89,0.71875,0.71875,0.21400151572565365,99,1.417236328125,0.01747513631283655,9.38830852508545,0.050171270966529846,,2.6457513110645907,0.71875,0.4375,2639
90,0.7890625,0.7890625,0.19299887682515912,94,1.64276123046875,0.02884617960940033,10.530805587768555,-0.16519701480865479,,2.6457513110645907,0.7890625,0.375,2671
91,0.7109375,0.7109375,0.18664450527962456,98,1.92510986328125,0.041988688440896545,8.472827911376953,-0.15300746262073517,,2.6457513110645907,0.7109375,0.5,2557
92,0.7265625,0.7265625,0.2153776978417266,88,1.46636962890625,0.04618083087051587,7.385077953338623,0.19757544994354248,,2.6457513110645907,0.7265625,0.6875,2363
93,0.6640625,0.6640625,0.20520510835913314,90,1.25701904296875,0.014885169804860267,13.585484504699707,0.24905109405517578,,2.6457513110645907,0.6640625,0.1875,2584
94,0.65625,0.65625,0.21772860815277267,102,1.6519775390625,0.02642380895896578,9.514350891113281,-0.3564970791339874,,2.6457513110645907,0.65625,0.4375,2723
95,0.7421875,0.7421875,0.19975128960943256,100,1.24957275390625,0.02438428867148326,9.44672679901123,0.3159378468990326,,2.6457513110645907,0.7421875,0.5,2714
96,0.6875,0.6875,0.21484528006267137,94,1.37872314453125,0.01724266906044285,15.837474822998047,0.3356668949127197,,2.6457513110645907,0.6875,0.25,2553
97,0.734375,0.734375,0.19600145590682197,94,1.0919189453125,0.02280644164055952,8.637843132019043,-0.06231148913502693,,2.6457513110645907,0.734375,0.4375,2404
98,0.8125,0.8125,0.1763456450956451,82,2.28045654296875,0.044406138245645266,10.773481369018555,0.08127137273550034,,2.6457513110645907,0.8125,0.5625,2457
99,0.9140625,0.9140625,0.18414347314778517,85,1.00738525390625,0.022388426655181946,8.637344360351562,-0.050711892545223236,,2.6457513110645907,0.9140625,0.5625,2551
100,0.640625,0.640625,0.20612168252378568,79,1.27203369140625,0.025288340286585415,9.588576316833496,-0.1777571737766266,,2.6457513110645907,0.640625,0.375,1997
101,0.7109375,0.7109375,0.20721403812824957,95,1.371337890625,0.029765622878248826,10.365922927856445,0.19131994247436523,,2.6457513110645907,0.7109375,0.5,2308
102,0.5390625,0.5390625,0.19479745830023829,90,0.78515625,0.012202853949107584,12.28347110748291,0.09411158412694931,,2.6457513110645907,0.5390625,0.375,2518
103,0.78125,0.78125,0.18271136063408192,79,0.599365234375,0.013134905308635165,10.956015586853027,0.4209287762641907,,2.6457513110645907,0.78125,0.5,2271
104,0.8125,0.8125,0.18629550321199143,84,0.93048095703125,0.019438458694072198,8.693111419677734,-0.21344591677188873,,2.6457513110645907,0.8125,0.375,2335
105,0.7578125,0.7578125,0.1878155339805825,87,1.072021484375,0.01732916383627275,11.681788444519043,0.21689826250076294,,2.6457513110645907,0.7578125,0.375,2575
106,0.703125,0.703125,0.1920386586928663,82,0.9881591796875,0.026362335566153142,8.094655990600586,0.21445438265800476,,2.6457513110645907,0.703125,0.5625,2341
107,0.8515625,0.8515625,0.18746682590233546,87,1.107177734375,0.02575369304266964,9.239840507507324,0.0721948891878128,,2.6457513110645907,0.8515625,0.5625,2355
108,0.6484375,0.6484375,0.18610250538793102,68,1.115966796875,0.022559185628698186,9.497817993164062,0.15336255729198456,,2.6457513110645907,0.6484375,0.375,1856
109,0.828125,0.828125,0.17473285288270377,65,0.76324462890625,0.023980545171470247,8.795037269592285,-0.022123470902442932,,2.6457513110645907,0.828125,0.5,2012
110,0.6484375,0.6484375,0.1933273247140726,82,1.15692138671875,0.020180418047660336,10.703505516052246,-0.14792880415916443,,2.6457513110645907,0.6484375,0.3125,2011
111,0.8046875,0.8046875,0.18722641050583658,80,0.781494140625,0.019882249998641285,9.484241485595703,-0.1569066047668457,,2.6457513110645907,0.8046875,0.5,2056
112,0.78125,0.78125,0.18789196999508115,72,1.04638671875,0.023605426294615692,9.145002365112305,-0.1716548502445221,,2.6457513110645907,0.78125,0.5,2033
113,0.6796875,0.6796875,0.19025033677593176,79,1.27435302734375,0.027852560452238925,7.766459941864014,-0.025852154940366745,,2.6457513110645907,0.6796875,0.5,2227
114,0.7265625,0.7265625,0.2010091977516607,78,1.1654052734375,0.026390917013185092,9.299176216125488,0.13044819235801697,,2.6457513110645907,0.7265625,0.375,1957
115,0.8984375,0.8984375,0.16785835597826088,63,0.910888671875,0.028546343814735687,10.79903793334961,0.214781254529953,,2.6457513110645907,0.8984375,0.5625,1840
116,0.671875,0.671875,0.18440238225629793,74,0.7386474609375,0.015674412075980488,6.678765773773193,-0.008404572494328022,,2.6457513110645907,0.671875,0.4375,1826
117,0.8359375,0.8359375,0.18823291548726243,91,1.34075927734375,0.020217698976989218,14.376953125,0.20306546986103058,,2.6457513110645907,0.8359375,0.375,2473
118,0.765625,0.765625,0.17567401960784312,69,1.02728271484375,0.020167987678247443,11.288021087646484,-0.08647283911705017,,2.6457513110645907,0.765625,0.3125,2040
119,0.7734375,0.7734375,0.199248811679493,85,1.15838623046875,0.015881809845577768,11.777979850769043,0.28214892745018005,,2.6457513110645907,0.7734375,0.3125,2209
120,0.78125,0.78125,0.18672274523477453,83,0.77783203125,0.02340602258780358,9.949944496154785,0.4596322774887085,,2.6457513110645907,0.78125,0.625,2151
121,0.7265625,0.7265625,0.20410597335140018,88,1.78253173828125,0.0264134604188123,9.05281925201416,-0.1933445781469345,,2.6457513110645907,0.7265625,0.375,2214
122,0.6953125,0.6953125,0.19548730636833048,84,1.35760498046875,0.019886690655924175,12.67080307006836,0.16270527243614197,,2.6457513110645907,0.6953125,0.1875,2324
123,0.7578125,0.7578125,0.19262477718360071,84,1.123046875,0.02609871235123335,10.031482696533203,-0.11202037334442139,,2.6457513110645907,0.7578125,0.375,2244
124,0.71875,0.71875,0.2090873547810545,82,1.18218994140625,0.021259786990522878,14.344167709350586,0.33059266209602356,,2.6457513110645907,0.71875,0.375,2238
125,0.734375,0.734375,0.19858659100462378,86,1.30108642578125,0.021745284245864423,10.194165229797363,-0.4521654546260834,,2.6457513110645907,0.734375,0.3125,2379
126,0.7109375,0.7109375,0.1984017363851618,96,1.82373046875,0.03383061200516857,11.32131576538086,0.1638113111257553,,2.6457513110645907,0.7109375,0.5,2534
127,0.7421875,0.7421875,0.19955445544554457,85,1.42724609375,0.029128632359389325,9.958540916442871,0.21897903084754944,,1.7320508075688774,0.7421875,0.5625,2525
128,0.765625,0.765625,0.20636396353166986,78,3.19482421875,0.05420315465383797,17.74464225769043,0.11967761069536209,,2.6457513110645907,0.765625,0.25,2084
129,0.8046875,0.8046875,0.1886579003407155,90,1.30126953125,0.024718133067930304,9.756725311279297,-0.10237976163625717,,2.6457513110645907,0.8046875,0.375,2348
130,0.828125,0.828125,0.20188306283811902,86,2.129638671875,0.030602534540992682,9.722163200378418,0.03695588558912277,,2.6457513110645907,0.828125,0.375,2403
131,0.765625,0.765625,0.18680498352553543,81,2.156494140625,0.037639007698887936,13.028080940246582,-0.01798623986542225,,2.6457513110645907,0.765625,0.375,2428
132,0.7109375,0.7109375,0.1967558651026393,103,2.30303955078125,0.04084423838127658,12.010746002197266,0.08974726498126984,,2.6457513110645907,0.7109375,0.4375,2728
133,0.8046875,0.8046875,0.18164274106175515,93,2.222900390625,0.04443963143902591,12.061079978942871,-0.1005852073431015,,2.6457513110645907,0.8046875,0.5,2769
134,0.84375,0.84375,0.17818863122171946,79,1.846435546875,0.04081822652820421,14.376350402832031,0.09246217459440231,,2.6457513110645907,0.84375,0.4375,2210
135,0.8671875,0.8671875,0.20631615052920424,91,4.151123046875,0.06366007027580539,13.96152114868164,-0.11705771088600159,,2.6457513110645907,0.8671875,0.5625,2551
136,0.828125,0.828125,0.20111607142857144,83,2.6884765625,0.0527925279300734,10.498870849609375,-0.16445988416671753,,2.6457513110645907,0.828125,0.4375,2100
137,0.8984375,0.8984375,0.20767055496641923,95,3.37640380859375,0.060529020289131964,10.298816680908203,-0.14343860745429993,,2.6457513110645907,0.8984375,0.5625,2829
138,0.890625,0.890625,0.1865079365079365,89,2.3597412109375,0.05062379535741222,13.681800842285156,0.2174094319343567,,2.6457513110645907,0.890625,0.5625,2583
139,0.875,0.875,0.18277372981488776,89,2.979248046875,0.05048888741780764,18.00046730041504,0.1482057422399521,,2.6457513110645907,0.875,0.5,2539
140,0.796875,0.796875,0.19961139896373056,98,2.1798095703125,0.041087695320139804,14.555843353271484,-0.21759559214115143,,1.7320508075688774,0.796875,0.625,2895
141,0.875,0.875,0.19131944444444443,89,2.3594970703125,0.05914723964630691,19.113195419311523,0.154639333486557,,2.6457513110645907,0.875,0.625,2520
142,0.9296875,0.9296875,0.18897828615742535,89,2.31439208984375,0.06635065285024865,9.266043663024902,0.04916327819228172,,2.6457513110645907,0.9296875,0.6875,2579
143,0.921875,0.921875,0.18962791828793774,92,3.48291015625,0.06101745842033495,16.129262924194336,0.31078606843948364,,2.6457513110645907,0.921875,0.5,2570
144,0.859375,0.859375,0.1991810163796724,81,3.65673828125,0.09420017478179546,14.44295883178711,0.17052990198135376,,2.6457513110645907,0.859375,0.5625,2381
145,0.828125,0.828125,0.17145109471680153,68,3.3568115234375,0.1220183455707394,10.717704772949219,-0.07228843122720718,,2.6457513110645907,0.828125,0.6875,2101
146,0.8828125,0.8828125,0.18981327570921985,82,3.29876708984375,0.0709157404861393,12.664412498474121,0.1522207111120224,,2.6457513110645907,0.8828125,0.5625,2256
147,0.9375,0.9375,0.16964285714285715,72,4.66815185546875,0.11795505299132646,11.208230972290039,-0.11962221562862396,,2.6457513110645907,0.9375,0.5625,2331
148,0.9375,0.9375,0.1878660604192355,84,2.23297119140625,0.08178091722713848,8.583314895629883,-0.03836791217327118,,2.6457513110645907,0.9375,0.75,2433
149,0.8671875,0.8671875,0.18395013416815742,78,5.61700439453125,0.09772895583631683,13.3110990524292,-0.07723566144704819,,2.6457513110645907,0.8671875,0.5,2236
150,0.96875,0.96875,0.15539383561643835,58,6.2999267578125,0.3643366234540951,17.029470443725586,0.19924814999103546,,2.6457513110645907,0.96875,0.8125,1898
151,0.984375,0.984375,0.17393486337488015,72,2.31451416015625,0.14693840384036952,5.548755168914795,0.23145173490047455,,2.6457513110645907,0.984375,0.875,2086
152,0.796875,0.796875,0.20437365010799136,83,4.22601318359375,0.07280855786314733,16.6229305267334,-0.05083255097270012,,2.6457513110645907,0.796875,0.5,2315
153,0.921875,0.921875,0.18672985781990523,77,2.94378662109375,0.13492613555697142,6.674633502960205,-0.15952639281749725,,2.6457513110645907,0.921875,0.6875,2110
154,0.984375,0.984375,0.16014856809242872,65,3.45257568359375,0.25377235542575405,5.8103179931640625,0.13820402324199677,,2.6457513110645907,0.984375,0.875,2034
155,0.9453125,0.9453125,0.16374121551275378,63,4.71685791015625,0.26946566083261997,7.239207744598389,-0.15243853628635406,,2.6457513110645907,0.9453125,0.6875,1921
156,0.921875,0.921875,0.14649892550143268,58,2.73956298828125,0.0900535561348797,10.961703300476074,-0.20311778783798218,,2.6457513110645907,0.921875,0.625,1745
157,0.8515625,0.8515625,0.18935229445506693,78,4.1285400390625,0.07210605427368509,9.426473617553711,-0.18797044456005096,,2.6457513110645907,0.8515625,0.4375,2092
158,0.953125,0.953125,0.162332896051974,74,2.325927734375,0.18973197893471183,7.957637786865234,0.11571777611970901,,2.6457513110645907,0.953125,0.8125,2001
159,0.9296875,0.9296875,0.15479904236796285,53,3.08331298828125,0.12988103173108506,7.970231533050537,0.05371134355664253,,2.6457513110645907,0.9296875,0.75,1723
160,0.9765625,0.9765625,0.1560718648208469,62,3.04510498046875,0.1568589229409437,6.367020130157471,0.23239389061927795,,2.6457513110645907,0.9765625,0.8125,1842
161,0.875,0.875,0.17350995838287753,58,4.580322265625,0.0807824358699463,15.273265838623047,0.021657856181263924,,2.6457513110645907,0.875,0.4375,1682
162,0.8984375,0.8984375,0.17195449814986125,68,3.61083984375,0.07884675295250503,13.93885326385498,0.13027547299861908,,2.6457513110645907,0.8984375,0.6875,2162
163,0.890625,0.890625,0.1723698184860968,66,4.95806884765625,0.08424186675488421,10.897027015686035,0.012530572712421417,,2.6457513110645907,0.890625,0.5,1942
164,0.875,0.875,0.1421346153846154,53,4.42010498046875,0.10761844373326507,13.355120658874512,0.011202843859791756,,2.6457513110645907,0.875,0.5,1625
165,0.9296875,0.9296875,0.14820429104477612,56,5.06390380859375,0.3128028979708502,7.884705543518066,-0.00563792884349823,,2.6457513110645907,0.9296875,0.8125,1876
166,0.953125,0.953125,0.14617145622394281,53,2.057373046875,0.08939479402224693,6.662595272064209,-0.13154461979866028,,2.6457513110645907,0.953125,0.75,1679
167,0.9296875,0.9296875,0.1592841569767442,57,4.31463623046875,0.1168777595632481,22.80929946899414,0.15874961018562317,,2.6457513110645907,0.9296875,0.625,1720
168,0.9375,0.9375,0.15877403846153845,52,3.10211181640625,0.11965686202380778,10.091614723205566,0.10365314781665802,,2.6457513110645907,0.9375,0.6875,1690
169,0.8828125,0.8828125,0.15819351421541827,57,3.23309326171875,0.10519986753447803,10.882598876953125,0.0077462648041546345,,2.6457513110645907,0.8828125,0.75,1829
