step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
0,0.40625,0.40625,0.7934690415606446,110,0.0,0.0,3.171992540359497,0.40638265013694763,,2.6457513110645907,0.40625,0.0625,1179
1,0.5,0.5,0.669935691318328,103,0.024169921875,0.00017025714814813367,2.4980340003967285,0.38099637627601624,,2.6457513110645907,0.5,0.125,1555
2,0.4296875,0.4296875,0.6350174216027874,104,0.03375244140625,0.00025822976069638355,3.862382173538208,0.3450212776660919,,2.6457513110645907,0.4296875,0.0625,1435
3,0.5390625,0.5390625,0.6092901474010861,95,0.02703857421875,0.0002373213448476448,5.733691215515137,0.5261581540107727,,2.6457513110645907,0.5390625,0.0625,1289
4,0.5,0.5,0.6170470262793915,111,0.083740234375,0.0006517175836483062,3.5051259994506836,0.45012956857681274,,2.6457513110645907,0.5,0.125,1446
5,0.3828125,0.3828125,0.5611381322957198,97,0.0875244140625,0.0008118504172307024,2.241664409637451,0.11803761124610901,,2.6457513110645907,0.3828125,0.125,1285
6,0.46875,0.46875,0.5154547359597653,86,0.10528564453125,0.0009959181232434783,4.253591537475586,0.5343052744865417,,2.6457513110645907,0.46875,0.1875,1193
7,0.5703125,0.5703125,0.4782293178519594,85,0.2528076171875,0.0026210704142258737,2.8451762199401855,0.4734434485435486,,2.6457513110645907,0.5703125,0.0625,1378
8,0.6875,0.6875,0.5358178654292344,98,0.46923828125,0.004374704949476794,3.5944299697875977,0.47934654355049133,,2.6457513110645907,0.6875,0.3125,1724
9,0.4140625,0.4140625,0.5141932270916335,102,0.53729248046875,0.004122003451587208,3.1803042888641357,0.33971092104911804,,2.6457513110645907,0.4140625,0.25,1757
10,0.6875,0.6875,0.4268669634025717,96,0.9259033203125,0.00902396927602051,2.810626268386841,0.18784189224243164,,2.6457513110645907,0.6875,0.1875,2022
11,0.6484375,0.6484375,0.37844554902846816,94,0.7945556640625,0.006536194968851411,2.3873064517974854,0.3918038606643677,,2.6457513110645907,0.6484375,0.25,2213
12,0.5390625,0.5390625,0.42203498293515357,106,1.89312744140625,0.0249030126462518,0.9531604051589966,-0.37537866830825806,,2.6457513110645907,0.5390625,0.4375,2344
13,0.53125,0.53125,0.3791534810126582,96,1.838134765625,0.014307256399492305,2.2166523933410645,0.24960780143737793,,2.6457513110645907,0.53125,0.375,2212
14,0.6875,0.6875,0.3714882645803698,107,2.1229248046875,0.01968846196912942,0.7613320350646973,0.04780030623078346,,2.6457513110645907,0.6875,0.3125,2811
15,0.5390625,0.5390625,0.38833777925975327,115,2.570556640625,0.014688756838124328,2.1425931453704834,0.009856981225311756,,2.6457513110645907,0.5390625,0.0625,2998
16,0.5859375,0.5859375,0.36510998030203545,112,2.4765625,0.015464876556715341,0.5886167287826538,-0.013576465658843517,,2.6457513110645907,0.5859375,0.1875,3046
17,0.6171875,0.6171875,0.3488678660049628,122,3.17730712890625,0.023190053274163194,0.7380781173706055,-0.2756340801715851,,2.6457513110645907,0.6171875,0.25,3224
18,0.65625,0.65625,0.3377204136995592,112,2.47705078125,0.0210485265450281,1.3077352046966553,0.2534867823123932,,2.6457513110645907,0.65625,0.375,2949
19,0.8828125,0.8828125,0.28378685839097195,101,1.94720458984375,0.02453753073347456,0.6483380198478699,-0.2748599946498871,,2.6457513110645907,0.8828125,0.5,2747
20,0.671875,0.671875,0.3096668081494058,105,3.54376220703125,0.05370883401377077,1.0499533414840698,0.03023785725235939,,2.6457513110645907,0.671875,0.5,2945
21,0.625,0.625,0.3636677934849416,116,3.4249267578125,0.018648668552423475,0.9508410096168518,0.3194369673728943,,2.6457513110645907,0.625,0.125,3253
22,0.71875,0.71875,0.3054265565875473,107,2.7674560546875,0.025529574023106585,0.40265271067619324,0.09553525596857071,,2.6457513110645907,0.71875,0.3125,2907
23,0.59375,0.59375,0.31690997566909973,116,3.42156982421875,0.026929546126507338,0.6725634932518005,-0.06753627955913544,,2.6457513110645907,0.59375,0.25,3288
24,0.5390625,0.5390625,0.3303517739025857,121,3.3201904296875,0.024582329651630642,0.43416884541511536,-0.2974521517753601,,2.6457513110645907,0.5390625,0.375,3325
25,0.6875,0.6875,0.3288831248092768,116,3.83221435546875,0.026171878012989386,1.1071935892105103,0.6275317668914795,,2.6457513110645907,0.6875,0.25,3277
26,0.640625,0.640625,0.31688976377952754,114,2.47271728515625,0.01721158880075863,0.7838044762611389,0.006003193091601133,,2.6457513110645907,0.640625,0.25,3175
27,0.6484375,0.6484375,0.3261352617970265,113,4.06402587890625,0.03254046696679763,0.7165426015853882,0.12259217351675034,,2.6457513110645907,0.6484375,0.375,3093
28,0.5546875,0.5546875,0.3235113188976378,101,2.45550537109375,0.02513620158824164,0.632789134979248,-0.08794830739498138,,2.6457513110645907,0.5546875,0.375,3046
29,0.609375,0.609375,0.32762160454832595,117,3.0408935546875,0.02112759640551561,0.5945287942886353,0.1774025410413742,,2.6457513110645907,0.609375,0.1875,3166
30,0.7734375,0.7734375,0.31843008739076156,115,4.2684326171875,0.024838479334702977,0.8003935813903809,0.33802205324172974,,2.6457513110645907,0.7734375,0.25,3204
31,0.7109375,0.7109375,0.3016822557210316,108,2.16021728515625,0.0160179043825933,0.8603652119636536,-0.06558176130056381,,2.6457513110645907,0.7109375,0.25,2753
32,0.7421875,0.7421875,0.3035874640804598,100,2.594482421875,0.025603733209490692,0.5281516909599304,-0.2677001655101776,,2.6457513110645907,0.7421875,0.375,2785
33,0.625,0.625,0.34659887798036465,105,1.9344482421875,0.020350136018049386,0.9271031618118286,0.31951695680618286,,2.6457513110645907,0.625,0.4375,2852
34,0.75,0.75,0.3090326855123675,99,1.59466552734375,0.014972961381499393,0.6536585092544556,-0.036029454320669174,,2.6457513110645907,0.75,0.375,2830
35,0.5234375,0.5234375,0.3330078125,94,1.6279296875,0.01773087903983111,0.7329238653182983,-0.4785737097263336,,2.6457513110645907,0.5234375,0.1875,2368
36,0.78125,0.78125,0.3235975892443208,89,1.52777099609375,0.013393607540165544,2.531682014465332,-0.5611410737037659,,2.6457513110645907,0.78125,0.375,2157
37,0.6328125,0.6328125,0.2763065869786368,85,1.26910400390625,0.016533849765539954,0.769978940486908,-0.1327856183052063,,2.6457513110645907,0.6328125,0.25,1966
38,0.5859375,0.5859375,0.27896739130434783,70,1.20379638671875,0.01944087841704338,0.6196058392524719,0.0256649237126112,,2.6457513110645907,0.5859375,0.25,1725
39,0.7109375,0.7109375,0.2672779076563413,69,1.0401611328125,0.020490559004097787,0.8677960634231567,0.0404077023267746,,2.6457513110645907,0.7109375,0.25,1711
40,0.8125,0.8125,0.30805160142348753,89,1.65606689453125,0.02882705056094001,0.7989698052406311,0.16927453875541687,,2.6457513110645907,0.8125,0.5625,2248
41,0.578125,0.578125,0.3244728150406504,89,1.246826171875,0.01654423479271193,0.7181365489959717,-0.05313180014491081,,2.6457513110645907,0.578125,0.25,1968
42,0.6484375,0.6484375,0.2677732079905993,71,1.2119140625,0.03167602707197492,0.5950042009353638,-0.014889410696923733,,2.6457513110645907,0.6484375,0.375,1702
43,0.5078125,0.5078125,0.30309671945701355,81,1.22430419921875,0.01720669119388585,0.6812728047370911,-0.16141478717327118,,2.6457513110645907,0.5078125,0.1875,1768
44,0.796875,0.796875,0.3243326912493121,66,1.3001708984375,0.020776083276709198,1.4544686079025269,0.6516972184181213,,2.6457513110645907,0.796875,0.25,1817
45,0.625,0.625,0.3138770564042303,72,1.1871337890625,0.036390548176321126,0.4702160358428955,-0.1001192033290863,,2.6457513110645907,0.625,0.5625,1702
46,0.796875,0.796875,0.2635120106761566,68,1.0633544921875,0.01849981646279584,0.7937855124473572,-0.009266285225749016,,2.6457513110645907,0.796875,0.25,1686
47,0.5625,0.5625,0.2876188354129531,72,1.06732177734375,0.02899339557182489,0.5223674774169922,0.0537480004131794,,2.6457513110645907,0.5625,0.5,1683
48,0.6875,0.6875,0.2542284866468843,67,1.15997314453125,0.030491990384670428,0.5497546792030334,-0.10347461700439453,,2.6457513110645907,0.6875,0.4375,1685
49,0.625,0.625,0.29997996794871795,67,1.12750244140625,0.025332023547754854,0.878767728805542,0.20990240573883057,,2.6457513110645907,0.625,0.4375,1872
50,0.765625,0.765625,0.28367090479006507,70,1.1112060546875,0.02512503914517018,0.9202479124069214,-0.23629525303840637,,2.6457513110645907,0.765625,0.375,1691
51,0.5625,0.5625,0.26744880546075084,66,1.03912353515625,0.02172429299481467,0.8879619240760803,-0.0647696852684021,,2.6457513110645907,0.5625,0.1875,1465
52,0.65625,0.65625,0.2284148361227336,62,0.887939453125,0.024090539574167017,0.7525215744972229,-0.0692160353064537,,2.6457513110645907,0.65625,0.375,1434
53,0.65625,0.65625,0.20266958709229702,55,0.941650390625,0.02950145913258341,0.6380959153175354,0.10700927674770355,,2.6457513110645907,0.65625,0.4375,1441
54,0.578125,0.578125,0.30212609970674487,67,9.93109130859375,0.2078078074676608,12.657634735107422,-0.08061332255601883,,2.6457513110645907,0.578125,0.4375,1705
55,0.6328125,0.6328125,0.24085942876806607,60,1.1475830078125,0.032831354812810576,0.9461366534233093,0.21953734755516052,,2.6457513110645907,0.6328125,0.375,1453
56,0.6875,0.6875,0.23480873392010831,57,1.129150390625,0.03034708871933062,0.628597617149353,-0.15708529949188232,,2.6457513110645907,0.6875,0.375,1477
57,0.7421875,0.7421875,0.2420868706088993,68,1.02752685546875,0.0532677459210637,0.4500381648540497,-0.0727803036570549,,2.6457513110645907,0.7421875,0.5625,1708
58,0.734375,0.734375,0.2771053194523674,71,0.94061279296875,0.017008282935364258,0.783725380897522,-0.08002524822950363,,2.6457513110645907,0.734375,0.25,1753
59,0.5703125,0.5703125,0.24210706241956242,66,1.07843017578125,0.032614786086219594,0.44263842701911926,-0.064933180809021,,2.6457513110645907,0.5703125,0.5,1554
60,0.8203125,0.8203125,0.2539494926199262,61,2.30657958984375,0.06813320902880803,1.4265080690383911,0.14931832253932953,,2.6457513110645907,0.8203125,0.5625,1626
61,0.7109375,0.7109375,0.21577823179791977,57,1.14227294921875,0.03195847988733217,0.7850852012634277,0.36873579025268555,,2.6457513110645907,0.7109375,0.375,1346
62,0.84375,0.84375,0.19281414597441685,47,1.146484375,0.03841804613040336,0.7458596229553223,0.03444244712591171,,2.6457513110645907,0.84375,0.4375,1329
63,0.703125,0.703125,0.22201276102088166,53,1.17706298828125,0.038674868317990094,0.605017900466919,-0.4046894907951355,,2.6457513110645907,0.703125,0.3125,1293
64,0.7734375,0.7734375,0.23806662087912087,59,1.245361328125,0.03347102593806984,0.7119223475456238,0.022773373872041702,,2.6457513110645907,0.7734375,0.4375,1456
