step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
0,0.416859375,0.40625,0.5801730486008837,103,0.0,0.0,33.419315338134766,0.5996625423431396,,2.6457013459085768,0.40625,0.0,1358
1,0.57646875,0.5625,0.4401565995525727,107,0.04913330078125,0.00043198601545892817,57.318973541259766,0.7417806386947632,,2.645480843611503,0.5625,0.0,1788
2,0.50828125,0.4921875,0.3740898058252427,101,0.0499267578125,0.0003834537368691705,24.861501693725586,0.4927733838558197,,2.6457513110645907,0.4921875,0.0,2060
3,0.575859375,0.5625,0.4075657894736842,92,0.16168212890625,0.0016356657882192547,45.94083786010742,-0.1558496206998825,,2.6453248796985993,0.5625,0.0625,1710
4,0.5943125,0.578125,0.34616312741312744,104,0.23065185546875,0.0020628387969812353,33.36557388305664,0.5658003687858582,,2.645729416087797,0.578125,0.0,2072
5,0.5695312499999999,0.5546875,0.3349342105263158,88,0.593994140625,0.005872254480049111,17.26539421081543,-0.08474063873291016,,2.6457513110645907,0.5546875,0.0,1900
6,0.6559453125,0.640625,0.2896481387047425,83,0.67645263671875,0.006747518062647109,31.357908248901367,0.6865301132202148,,2.6457513110645907,0.640625,0.0625,1961
7,0.6825546875,0.6640625,0.2635984368398817,94,1.3997802734375,0.013306911758157004,32.935794830322266,0.724145770072937,,2.6457023616320483,0.6640625,0.125,2367
8,0.7814687499999999,0.7578125,0.2492881313965005,104,1.67694091796875,0.011836446481208362,19.22617530822754,0.40700462460517883,,2.645665749323637,0.7578125,0.0625,3028
9,0.4375,0.4140625,0.237125,112,1.93896484375,0.015137581017603013,15.974333763122559,0.14283336699008942,,2.645730600932434,0.4140625,0.0,3000
10,0.7514531249999999,0.7265625,0.22838198367859386,112,2.1993408203125,0.016081068506985208,22.63326072692871,0.31609874963760376,,2.6456545574670938,0.7265625,0.0,3186
11,0.7835234375,0.7578125,0.19857186265572774,105,2.5137939453125,0.023746946208072772,24.324018478393555,0.711581826210022,,2.6456693417385932,0.7578125,0.0,3291
12,0.4871875,0.4609375,0.2383184523809524,116,3.087646484375,0.02238097113098938,23.506359100341797,0.44410645961761475,,2.6457422524316105,0.4609375,0.0,3360
13,0.5736718749999999,0.546875,0.21996208807232429,114,6.7967529296875,0.05539483660583259,18.60540008544922,-0.3194681406021118,,2.6456496879417455,0.546875,0.0,3430
14,0.778109375,0.75,0.21108949416342412,112,3.1285400390625,0.02275442117375733,22.89878273010254,0.617037832736969,,2.6457272181368174,0.75,0.0,3598
15,0.6849453125,0.65625,0.209229512659951,111,4.14117431640625,0.029319003180251272,17.155078887939453,0.10553134232759476,,2.645628932610455,0.65625,0.0,3673
16,0.6849062499999999,0.65625,0.20610687022900764,119,3.18878173828125,0.025687008873314054,19.97880744934082,0.41962820291519165,,2.645685430959657,0.65625,0.0,3668
17,0.678125,0.6484375,0.19508423269281389,115,4.17474365234375,0.02890478933794915,17.22920799255371,0.030978335067629814,,2.6457214210321345,0.6484375,0.0,3800
18,0.748484375,0.71875,0.18800919842312747,110,3.75531005859375,0.029172909122526146,23.10527992248535,0.6616900563240051,,2.6457331326181497,0.71875,0.0,3806
19,0.921109375,0.890625,0.1803704178415791,107,3.85223388671875,0.02831067279619758,15.242918014526367,0.31191906332969666,,2.6457245605688318,0.890625,0.0,3902
20,0.7037265625,0.671875,0.1935859700760363,100,4.34869384765625,0.03509696627417445,19.740968704223633,0.5022861361503601,,2.6457216590592982,0.671875,0.0,4077
21,0.6249453125,0.59375,0.18840852130325814,116,4.4183349609375,0.030120582189785878,18.6722469329834,0.35817578434944153,,2.645668276559242,0.59375,0.0,3993
22,0.711953125,0.6796875,0.17148910411622276,97,5.16046142578125,0.03592566677052161,14.771876335144043,0.33877789974212646,,2.6457513110645907,0.6796875,0.0,4130
23,0.6805390625,0.6484375,0.17989659367396593,102,5.06207275390625,0.03381979248131783,11.466882705688477,-0.1905588060617447,,2.6457395913833013,0.6484375,0.0,4109
24,0.5866015625,0.5546875,0.16347331047992164,94,4.88726806640625,0.03581946538531994,16.772438049316406,0.3963933289051056,,2.6457513110645907,0.5546875,0.0,4085
25,0.71153125,0.6796875,0.16212567501227296,106,6.13861083984375,0.04101670031198385,11.095808029174805,-0.26012155413627625,,2.6457513110647586,0.6796875,0.0,4076
26,0.6726875,0.640625,0.13785331384015595,85,5.7486572265625,0.05199162490250121,14.538196563720703,-0.19578346610069275,,2.6457311187559425,0.640625,0.0,4104
27,0.6655546874999999,0.6328125,0.13832895992366412,89,4.9935302734375,0.05303541347457268,10.6161527633667,0.09748240560293198,,2.6457513110645907,0.6328125,0.0625,4191
28,0.5865546875,0.5546875,0.13461774074981622,88,5.9539794921875,0.051558004406610576,17.07288932800293,0.29452723264694214,,2.6457500155575207,0.5546875,0.0,4079
29,0.7124375,0.6796875,0.14729375298044825,92,6.47723388671875,0.04984447818746327,18.1516170501709,0.10218298435211182,,2.6457513110645907,0.6796875,0.0,4192
30,0.9233125,0.890625,0.1454099928281138,84,4.53582763671875,0.03338788751215675,14.486516952514648,0.20316186547279358,,2.6457513110644646,0.890625,0.0625,4184
31,0.8059296874999999,0.7734375,0.12605168269230768,83,4.45526123046875,0.042112406360634895,10.313417434692383,0.08594021946191788,,2.6457513110647586,0.7734375,0.0625,4159
