step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
0,0.515625,0.515625,0.47767564018384767,97,0.0,0.0,3.1329946517944336,0.49490633606910706,0.49490633606910706,1.0,0.515625,0.1875,1523
1,0.5078125,0.5078125,0.42144525168655944,100,0.0,0.0,2.0077195167541504,0.6256860494613647,0.6256860494613647,1.0,0.5078125,0.3125,1927
2,0.5078125,0.5078125,0.43605885922330095,105,0.0,0.0,2.2025907039642334,0.34171274304389954,0.34171274304389954,1.0,0.5078125,0.125,1648
3,0.53125,0.53125,0.4091682879377432,94,0.0,0.0,1.6037559509277344,0.11999188363552094,0.11999188363552094,1.0,0.53125,0.25,1542
4,0.46875,0.46875,0.3780167890870934,103,0.0,0.0,3.451738119125366,0.8438122868537903,0.8438122868537903,1.0,0.46875,0.0625,1906
5,0.65625,0.65625,0.3342848557692308,104,0.0,0.0,5.711145401000977,0.9142779111862183,0.9142779111862183,1.0,0.65625,0.125,2080
6,0.6796875,0.6796875,0.278554229480737,103,0.0,0.0,2.9735329151153564,0.6838582754135132,0.6838582754135132,1.0,0.6796875,0.375,2388
7,0.6796875,0.6796875,0.2637587520593081,95,0.0,0.0,1.9536913633346558,0.5597329139709473,0.5597329139709473,1.0,0.6796875,0.3125,2428
8,0.8125,0.8125,0.23402466367713004,102,0.0,0.0,1.2123440504074097,0.3927823603153229,0.3927823603153229,1.0,0.8125,0.4375,2676
9,0.4296875,0.4296875,0.23831855388813097,102,0.0,0.0,1.643767237663269,0.7158393263816833,0.7158393263816833,1.0,0.4296875,0.25,2932
10,0.8515625,0.8515625,0.25246585735963584,109,0.9918212890625,0.0,0.10004105418920517,-0.16335637867450714,-0.16335637867450714,1.0,0.8515625,0.5625,3294
11,0.71875,0.71875,0.20552196053469127,101,0.0,0.0,0.16963060200214386,0.049734581261873245,0.049734581261873245,1.0,0.71875,0.375,3142
12,0.5859375,0.5859375,0.22448029785913745,110,0.0,0.0,0.2542021572589874,-0.09406764805316925,-0.09406764805316925,1.0,0.5859375,0.25,3223
13,0.703125,0.703125,0.1959490387549588,108,0.0,0.0,1.1394422054290771,0.45252442359924316,0.45252442359924316,1.0,0.703125,0.4375,3277
14,0.546875,0.546875,0.20758594917787743,110,0.0,0.0,0.19329608976840973,-0.11469084024429321,-0.11469084024429321,1.0,0.546875,0.1875,3346
15,0.7265625,0.7265625,0.2156797269219353,112,0.0,0.0,0.12405439466238022,-0.2836640477180481,-0.2836640477180481,1.0,0.7265625,0.5625,3369
16,0.4921875,0.4921875,0.24950564971751413,122,0.0,0.0,0.23879770934581757,0.17752377688884735,0.17752377688884735,1.0,0.4921875,0.4375,3541
17,0.5859375,0.5859375,0.21847279716144294,113,0.0,0.0,0.19676153361797333,0.25039732456207275,0.25039732456207275,1.0,0.5859375,0.4375,3382
18,0.734375,0.734375,0.19318181818181818,114,0.0,0.0,0.1734078824520111,0.045289698988199234,0.045289698988199234,1.0,0.734375,0.4375,3421
19,0.703125,0.703125,0.20423728813559322,106,0.0,0.0,0.13703742623329163,-8.816200715955347e-05,-8.816200715955347e-05,1.0,0.703125,0.375,3539
20,0.5703125,0.5703125,0.2059728183118741,112,3.09356689453125,0.0,0.21587347984313965,0.07699869573116302,0.07699869573116302,1.0,0.5703125,0.375,3495
21,0.703125,0.703125,0.21668900804289545,115,0.0,0.0,0.3021107316017151,-0.21745538711547852,-0.21745538711547852,1.0,0.703125,0.125,3732
22,0.7734375,0.7734375,0.20176015191352614,108,0.0,0.0,0.1581590473651886,-0.11313257366418839,-0.11313257366418839,1.0,0.7734375,0.5,3423
23,0.734375,0.734375,0.24529501525940997,107,0.0,0.0,0.17523133754730225,-0.1673310399055481,-0.1673310399055481,1.0,0.734375,0.375,3931
24,0.71875,0.71875,0.20778585406765446,111,0.0,0.0,0.1354907900094986,-0.11122127622365952,-0.11122127622365952,1.0,0.71875,0.5,3577
25,0.703125,0.703125,0.1960944460944461,99,0.0,0.0,0.17012712359428406,-0.040730737149715424,-0.040730737149715424,1.0,0.703125,0.4375,3367
26,0.6953125,0.6953125,0.18402570233114166,98,0.0,0.0,0.12349039316177368,-0.4153212606906891,-0.4153212606906891,1.0,0.6953125,0.375,3346
27,0.6484375,0.6484375,0.2006005147269088,112,0.0,0.0,0.1740640103816986,0.006377014331519604,0.006377014331519604,1.0,0.6484375,0.5,3497
28,0.84375,0.84375,0.19135349383440986,104,0.0,0.0,0.1921822726726532,-0.4509935677051544,-0.4509935677051544,1.0,0.84375,0.5,3406
29,0.5625,0.5625,0.21380057803468208,114,0.0,0.0,0.233927384018898,0.17948366701602936,0.17948366701602936,1.0,0.5625,0.375,3461
30,0.5390625,0.5390625,0.21428571428571427,115,2.29632568359375,0.0,0.19916978478431702,0.3195486068725586,0.3195486068725586,1.0,0.5390625,0.1875,3697
31,0.6796875,0.6796875,0.1967361111111111,105,0.0,0.0,0.16461805999279022,0.031164610758423805,0.031164610758423805,1.0,0.6796875,0.5,3599
32,0.7109375,0.7109375,0.2087463556851312,112,0.0,0.0,0.16423043608665466,-0.1719435751438141,-0.1719435751438141,1.0,0.7109375,0.5,3430
33,0.6328125,0.6328125,0.19747207103981668,110,0.0,0.0,0.20043990015983582,-0.20207741856575012,-0.20207741856575012,1.0,0.6328125,0.25,3491
34,0.6484375,0.6484375,0.2138129803586678,106,0.0,0.0,0.18496285378932953,-0.3525422513484955,-0.3525422513484955,1.0,0.6484375,0.5,3513
35,0.6484375,0.6484375,0.21734799291617474,120,0.0,0.0,0.2226736843585968,-0.2653751075267792,-0.2653751075267792,1.0,0.6484375,0.4375,3389
36,0.5859375,0.5859375,0.2123406720741599,106,0.0,0.0,0.25548937916755676,0.39923664927482605,0.39923664927482605,1.0,0.5859375,0.3125,3453
37,0.640625,0.640625,0.1987987987987988,109,0.0,0.0,0.18613362312316895,-0.09191259741783142,-0.09191259741783142,1.0,0.640625,0.375,3330
38,0.71875,0.71875,0.20684731122875452,104,0.0,0.0,0.18553714454174042,0.045760590583086014,0.045760590583086014,1.0,0.71875,0.4375,3590
39,0.6796875,0.6796875,0.21841117597998333,110,0.0,0.0,0.22722123563289642,-0.044019170105457306,-0.044019170105457306,1.0,0.6796875,0.3125,3597
40,0.6875,0.6875,0.20792115216758802,110,3.29150390625,0.0,0.16439954936504364,0.073639415204525,0.073639415204525,1.0,0.6875,0.4375,3437
41,0.625,0.625,0.191150178784267,103,0.0,0.0,0.26573073863983154,0.44633325934410095,0.44633325934410095,1.0,0.625,0.375,3356
42,0.65625,0.65625,0.19096420323325636,101,0.0,0.0,0.15110698342323303,-0.11972980201244354,-0.11972980201244354,1.0,0.65625,0.5,3464
43,0.6171875,0.6171875,0.2151360544217687,103,0.0,0.0,0.24217581748962402,0.4518851339817047,0.4518851339817047,1.0,0.6171875,0.5,3381
44,0.828125,0.828125,0.17627906976744187,101,0.0,0.0,0.20825698971748352,-0.15443100035190582,-0.15443100035190582,1.0,0.828125,0.625,3225
45,0.765625,0.765625,0.18511741384568467,106,0.0,0.0,0.18582512438297272,0.054217156022787094,0.054217156022787094,1.0,0.765625,0.3125,3279
46,0.6953125,0.6953125,0.19196846706212925,104,0.0,0.0,0.14561961591243744,-0.041214920580387115,-0.041214924305677414,1.0,0.6953125,0.5,3203
47,0.6640625,0.6640625,0.19399627676078188,96,0.0,0.0,0.23482346534729004,0.13854451477527618,0.13854451477527618,1.0,0.6640625,0.5625,3223
48,0.6875,0.6875,0.1951660006148171,107,0.0,0.0,0.15395238995552063,-0.010478809475898743,-0.010478809475898743,1.0,0.6875,0.4375,3253
49,0.7734375,0.7734375,0.19345418689320387,100,0.0,0.0,0.1697230041027069,-0.023062080144882202,-0.023062080144882202,1.0,0.7734375,0.5,3296
50,0.484375,0.484375,0.22899126909884626,111,2.49334716796875,0.0,0.22328999638557434,-0.44290781021118164,-0.44290781021118164,1.0,0.484375,0.0625,3207
51,0.6015625,0.6015625,0.20686183395291202,114,0.0,0.0,0.22687765955924988,-0.10242082923650742,-0.10242082923650742,1.0,0.6015625,0.1875,3228
52,0.75,0.75,0.1953515625,106,0.0,0.0,0.13013429939746857,0.050541166216135025,0.050541166216135025,1.0,0.75,0.625,3200
53,0.5859375,0.5859375,0.21861268047708726,110,0.0,0.0,0.33904337882995605,0.2472003996372223,0.2472003996372223,1.0,0.5859375,0.375,3186
54,0.6875,0.6875,0.2034790935205873,99,0.0,0.0,0.19129367172718048,-0.14634685218334198,-0.14634685218334198,1.0,0.6875,0.25,3133
55,0.7109375,0.7109375,0.19412641154328733,96,0.0,0.0,0.21708062291145325,0.02574452944099903,0.02574452944099903,1.0,0.7109375,0.4375,3188
56,0.65625,0.65625,0.20334174022698612,105,0.0,0.0,0.22442218661308289,-0.21228259801864624,-0.21228259801864624,1.0,0.65625,0.3125,3172
57,0.6484375,0.6484375,0.22511848341232227,116,0.0,0.0,0.2720397412776947,0.06299500912427902,0.06299500912427902,1.0,0.6484375,0.1875,3164
58,0.5859375,0.5859375,0.20528520786335805,102,0.0,0.0,0.2558881640434265,0.2794588804244995,0.2794588804244995,1.0,0.5859375,0.5625,3103
59,0.6328125,0.6328125,0.20035976729944888,105,0.0,0.0,0.17087343335151672,0.08380904793739319,0.08380904793739319,1.0,0.6328125,0.4375,3266
60,0.828125,0.828125,0.15050813008130082,96,2.5611572265625,0.0,0.15932393074035645,-0.12812958657741547,-0.12812958657741547,1.0,0.828125,0.5625,3075
61,0.5390625,0.5390625,0.20842678628644665,117,0.0,0.0,0.2000919133424759,-0.11375196278095245,-0.11375196278095245,1.0,0.5390625,0.3125,3121
62,0.6015625,0.6015625,0.18896677842121304,110,0.0,0.0,0.15199746191501617,-0.2084251046180725,-0.2084251046180725,1.0,0.6015625,0.375,3281
63,0.546875,0.546875,0.20548433048433049,112,0.0,0.0,0.35526400804519653,0.4266165792942047,0.4266165792942047,1.0,0.546875,0.125,3159
64,0.6875,0.6875,0.17780770486451192,94,0.0,0.0,0.17461678385734558,0.12303781509399414,0.12303781509399414,1.0,0.6875,0.4375,3063
65,0.6015625,0.6015625,0.1812955915001586,99,0.0,0.0,0.18224376440048218,-0.14093749225139618,-0.14093749225139618,1.0,0.6015625,0.375,3153
66,0.6875,0.6875,0.17217898832684825,101,0.0,0.0,0.10815006494522095,-0.33310073614120483,-0.33310073614120483,1.0,0.6875,0.375,3084
67,0.8828125,0.8828125,0.14080598455598456,86,0.0,0.0,0.11390778422355652,-0.0626637190580368,-0.0626637190580368,1.0,0.8828125,0.625,3108
68,0.8359375,0.8359375,0.16833279587229927,99,0.0,0.0,0.16861318051815033,-0.6701700091362,-0.6701700091362,1.0,0.8359375,0.375,3101
69,0.7421875,0.7421875,0.1701794996751137,94,0.0,0.0,0.2060626894235611,-0.0003380526031833142,-0.0003380526031833142,1.0,0.7421875,0.3125,3078
70,0.8671875,0.8671875,0.14852085354025218,88,2.27783203125,0.0,0.14628632366657257,0.4143211543560028,0.4143211543560028,1.0,0.8671875,0.4375,3093
71,0.8046875,0.8046875,0.1614153744638733,81,0.0,0.0,0.10954022407531738,0.06868889927864075,0.06868889927864075,1.0,0.8046875,0.625,3031
72,0.625,0.625,0.1887151652624757,100,0.0,0.0,0.14227424561977386,0.14566123485565186,0.14566123485565186,1.0,0.625,0.4375,3085
