step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
0,0.4375,0.4375,0.7158882783882784,106,0.0,0.0,3.395655870437622,0.1919523924589157,,2.6457513110645907,0.4375,0.1875,1092
1,0.4609375,0.4609375,0.5674711596842744,104,0.114990234375,0.0009091811210459829,2.966433048248291,0.34679797291755676,,2.6457513110645907,0.4609375,0.0625,1647
2,0.546875,0.546875,0.5298790322580645,103,0.44061279296875,0.004979787767975883,3.2331247329711914,-0.09145168960094452,,2.6457513110645907,0.546875,0.375,1550
3,0.6875,0.6875,0.3758901322482197,91,1.92822265625,0.02972738880479208,2.539541244506836,0.4072786271572113,,2.6457513110645907,0.6875,0.375,1966
4,0.59375,0.59375,0.4222245409015025,109,1.8353271484375,0.010871947885801338,1.8674284219741821,-0.13124673068523407,,2.6457513110645907,0.59375,0.1875,2996
5,0.703125,0.703125,0.3676567115195274,118,2.04974365234375,0.014991626785272093,0.6867164969444275,-0.2718546986579895,,2.6457513110645907,0.703125,0.4375,3048
6,0.703125,0.703125,0.34850293901542984,105,2.5599365234375,0.01604546956223396,0.9115501046180725,-0.24394334852695465,,2.6457513110645907,0.703125,0.25,2722
7,0.6640625,0.6640625,0.3729360552386671,117,3.8714599609375,0.025326238870093033,1.0682915449142456,0.65008145570755,,2.6457513110645907,0.6640625,0.3125,3331
8,0.8203125,0.8203125,0.3535170092133239,106,2.60009765625,0.020839439240507747,0.5844842195510864,-0.23908184468746185,,2.6457513110645907,0.8203125,0.25,2822
9,0.4375,0.4375,0.37971544715447153,112,3.366943359375,0.020552075703919325,0.4683714210987091,-0.15472325682640076,,2.6457513110645907,0.4375,0.1875,3076
10,0.7890625,0.7890625,0.3554950950337216,115,2.69427490234375,0.033609469945032645,0.773202121257782,-0.29377058148384094,,2.6457513110645907,0.7890625,0.5625,3262
11,0.71875,0.71875,0.35070076447033127,107,2.42327880859375,0.023804973577402595,1.0110050439834595,0.5785748958587646,,2.6457513110645907,0.71875,0.4375,2747
12,0.6328125,0.6328125,0.35483333333333333,94,1.75640869140625,0.01564024178375087,1.4736175537109375,0.6290008425712585,,2.6457513110645907,0.6328125,0.25,2250
13,0.6796875,0.6796875,0.3186459617755857,68,1.2864990234375,0.026472478449959036,0.6421786546707153,-0.16289395093917847,,2.6457513110645907,0.6796875,0.5,1622
14,0.515625,0.515625,0.306640625,82,0.98016357421875,0.016642608772957874,0.7094599604606628,0.14251354336738586,,2.6457513110645907,0.515625,0.25,1504
15,0.6875,0.6875,0.26034512362637363,71,1.89007568359375,0.039598562364923186,1.6293283700942993,-0.008834372274577618,,2.6457513110645907,0.6875,0.375,1456
16,0.515625,0.515625,0.3350537820957668,71,1.3310546875,0.03182225943368258,0.6279482245445251,-0.5088992118835449,,2.6457513110645907,0.515625,0.5,1441
17,0.5390625,0.5390625,0.241701244813278,61,0.9049072265625,0.027963192727869526,0.9233046174049377,0.30404534935951233,,2.6457513110645907,0.5390625,0.375,1205
18,0.7578125,0.7578125,0.24313598242811502,54,0.9859619140625,0.029422648440933206,1.0297201871871948,0.24796897172927856,,2.6457513110645907,0.7578125,0.5,1252
19,0.6953125,0.6953125,0.2907831101190476,77,1.5638427734375,0.045467457469419145,1.0083534717559814,-0.022585293278098106,,2.6457513110645907,0.6953125,0.4375,1344
20,0.5625,0.5625,0.29992548435171384,72,2.45269775390625,0.04580907347383039,2.55330753326416,-0.21712590754032135,,2.6457513110645907,0.5625,0.3125,1342
21,0.765625,0.765625,0.3257783882783883,71,1.4305419921875,0.023049445890261873,1.1555129289627075,0.04318201169371605,,2.6457513110645907,0.765625,0.3125,1365
22,0.84375,0.84375,0.32230055020632736,73,1.11724853515625,0.026197899194215855,0.9890519976615906,0.27148500084877014,,2.6457513110645907,0.84375,0.5,1454
23,0.6953125,0.6953125,0.3926569506726457,84,1.33428955078125,0.021686373725604616,3.7722625732421875,0.8585878014564514,,2.6457513110645907,0.6953125,0.375,1338
24,0.6875,0.6875,0.36443730529595014,83,0.83294677734375,0.01506320127731917,2.5437018871307373,0.6616644263267517,,2.6457513110645907,0.6875,0.3125,1284
25,0.6640625,0.6640625,0.3713823305407464,88,0.88336181640625,0.013468223102156578,2.9289207458496094,0.6171116828918457,,2.6457513110645907,0.6640625,0.3125,1313
26,0.7265625,0.7265625,0.31015258215962443,77,0.9207763671875,0.02076118192304752,1.4920148849487305,0.3700355291366577,,2.6457513110645907,0.7265625,0.5,1278
27,0.71875,0.71875,0.3180503731343284,65,1.12835693359375,0.036302303321101265,1.528452754020691,-0.1862855702638626,,2.6457513110645907,0.71875,0.5,1340
28,0.8203125,0.8203125,0.22595762021189894,52,0.99249267578125,0.026525848733838578,1.7571386098861694,-0.13706395030021667,,2.6457513110645907,0.8203125,0.5625,1227
29,0.71875,0.71875,0.24212765957446808,51,1.7933349609375,0.06490196076442412,1.073014736175537,0.3868976831436157,,2.6457513110645907,0.71875,0.4375,1175
30,0.6328125,0.6328125,0.25441118160190324,64,1.32861328125,0.02677341351793209,0.8856549263000488,-0.10766693204641342,,2.6457513110645907,0.6328125,0.1875,1261
31,0.8125,0.8125,0.2057975514549326,45,0.83544921875,0.07061650609372068,0.5779403448104858,0.1690041720867157,,2.6457513110645907,0.8125,0.75,1409
32,0.734375,0.734375,0.19949588260135134,48,0.9241943359375,0.02910121812828535,0.6902555227279663,-0.2667732834815979,,2.6457513110645907,0.734375,0.375,1184
33,0.6796875,0.6796875,0.20921424395947,58,1.3851318359375,0.03344403461463066,0.7452945709228516,0.007129298057407141,,2.6457513110645907,0.6796875,0.375,1283
34,0.640625,0.640625,0.23961480362537765,63,0.9437255859375,0.04088694375361797,0.7470065355300903,-0.038421135395765305,,2.6457513110645907,0.640625,0.5625,1324
35,0.578125,0.578125,0.24174307634730538,62,1.06396484375,0.02450906222782311,1.009053349494934,0.2996796667575836,,2.6457513110645907,0.578125,0.3125,1336
36,0.6171875,0.6171875,0.23493920412675018,64,1.464599609375,0.044213724660233496,0.7179713249206543,-0.006434096954762936,,2.6457513110645907,0.6171875,0.3125,1357
37,0.7109375,0.7109375,0.1995072614107884,47,1.20556640625,0.04662571883503899,0.6297087669372559,0.13973385095596313,,2.6457513110645907,0.7109375,0.4375,1205
38,0.828125,0.828125,0.19462548638132296,53,1.23406982421875,0.052460723535930086,0.6080690622329712,-0.15749506652355194,,2.6457513110645907,0.828125,0.5625,1285
39,0.703125,0.703125,0.20125,49,0.97021484375,0.03885897670564335,0.7544199824333191,0.026757245883345604,,2.6457513110645907,0.703125,0.375,1325
