step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
0,0.42498437499999997,0.4140625,0.520296852646638,102,0.0,0.0,6.5657429695129395,0.3841627538204193,,2.64564923446764,0.4140625,0.0,1398
1,0.47096875,0.4609375,0.5823354750778816,98,0.0279541015625,0.00020952333890999607,6.229599475860596,0.4204401969909668,,2.645698126187873,0.4609375,0.0625,1284
2,0.4409375,0.4296875,0.5390625,95,0.04034423828125,0.0002664821478736504,6.3758134841918945,0.6892427802085876,,2.6457513110645907,0.4296875,0.0,1440
3,0.5282109374999999,0.515625,0.41154562383612664,95,0.0618896484375,0.0004351499994554675,2.659207582473755,0.14263927936553955,,2.6457513110645907,0.515625,0.0,1611
4,0.5445234375,0.53125,0.39458872866392,93,0.2313232421875,0.0015518572243583785,6.267850399017334,0.6633204221725464,,2.6457513110646325,0.53125,0.0625,1699
5,0.625484375,0.609375,0.3232298739088264,99,0.3289794921875,0.003399083937949449,7.835033893585205,0.9159955978393555,,2.6456827582183813,0.609375,0.0625,2062
6,0.5619999999999999,0.546875,0.3238232825413223,93,0.64556884765625,0.005478578466067946,8.05272388458252,0.7090897560119629,,2.6457513110645907,0.546875,0.0625,1936
7,0.6655078125,0.6484375,0.26558924485125857,88,0.74578857421875,0.010478109081298289,6.302368640899658,0.8033803105354309,,2.6457513110645907,0.6484375,0.0,2185
8,0.630953125,0.609375,0.26787653874004347,111,1.8511962890625,0.01939202302846925,5.5194549560546875,0.7128919363021851,,2.6454976566770303,0.609375,0.0,2762
9,0.74653125,0.7265625,0.27853579812206575,94,1.6533203125,0.011707017778219954,4.161250591278076,0.8489397764205933,,2.645479897307306,0.7265625,0.0625,2556
10,0.601796875,0.578125,0.22351485148514852,102,1.541015625,0.013810541193289418,1.1261814832687378,0.27457931637763977,,2.645717367103716,0.578125,0.0,3030
11,0.836046875,0.8125,0.2150082918739635,101,2.09405517578125,0.019091713239890156,2.5064985752105713,0.4943654537200928,,2.645667455470231,0.8125,0.0,3014
12,0.6095234374999999,0.5859375,0.25171828420006626,108,2.85528564453125,0.022888324317250307,1.1103816032409668,0.13594114780426025,,2.6457513110645907,0.5859375,0.0,3019
13,0.6903046875,0.6640625,0.22919767788032153,109,2.16168212890625,0.014962974895485188,1.4550408124923706,0.24963374435901642,,2.6457036034364143,0.6640625,0.0,3359
14,0.6669140625,0.640625,0.2114041604754829,110,3.591796875,0.027083941867282905,0.7037261128425598,0.16411201655864716,,2.6457499865833327,0.640625,0.0,3365
15,0.6300078124999999,0.6015625,0.20794424608624004,108,2.97918701171875,0.026812307246968443,0.8877295851707458,0.31663474440574646,,2.6452138102200915,0.6015625,0.0,3641
16,0.8085078124999999,0.78125,0.18601318429349384,106,3.95782470703125,0.033221952996331454,1.0169543027877808,0.29820260405540466,,2.6455843552825407,0.78125,0.0,3489
17,0.6540859375,0.625,0.20964276121407466,118,2.914306640625,0.02523826372840988,0.6153913736343384,0.22598031163215637,,2.6456882113221716,0.625,0.0,3723
18,0.7084765625,0.6796875,0.18412299755633993,103,3.33343505859375,0.028978975436025817,0.5379389524459839,0.31145626306533813,,2.6457247126873313,0.6796875,0.0,3685
19,0.6067890625,0.578125,0.193513218860725,111,4.61724853515625,0.03808075347257965,0.4896320402622223,-0.07554423063993454,,2.645669347003779,0.578125,0.0,3669
20,0.7018515625,0.671875,0.19201198853270784,111,4.09991455078125,0.03229743500158063,1.0342891216278076,0.7163611054420471,,2.6455916486816347,0.671875,0.0,3837
21,0.779578125,0.75,0.16990227152667722,103,4.26446533203125,0.03486691183512291,0.6823068857192993,0.42436307668685913,,2.6457513110644646,0.75,0.0,3786
22,0.679640625,0.6484375,0.18923567675756817,110,3.32122802734375,0.029038896183353768,0.4361090660095215,0.17654941976070404,,2.6457396148442878,0.6484375,0.0,3994
23,0.59471875,0.5625,0.18419616876818623,107,4.85748291015625,0.03754510228914653,0.42370226979255676,-0.26109832525253296,,2.6456760673674466,0.5625,0.0,4124
24,0.6977578125,0.6640625,0.17975638051044082,98,4.06561279296875,0.031148325678978715,0.45672306418418884,-0.06301616132259369,,2.6457513110645627,0.6640625,0.0,4313
25,0.6494687499999999,0.6171875,0.17245762711864407,104,6.3924560546875,0.05556568025990033,0.5456933975219727,-0.07638899236917496,,2.6457332773201467,0.6171875,0.0,4132
26,0.7814921874999999,0.75,0.1423162859980139,108,6.48175048828125,0.05774358438326932,0.48372772336006165,0.2718479037284851,,2.6457138171451953,0.75,0.0,4031
27,0.657640625,0.625,0.1700383050035911,99,3.9410400390625,0.03455016896022749,0.5357722043991089,0.24563488364219666,,2.6457491525038845,0.625,0.0,4178
28,0.57175,0.5390625,0.16067583732057417,104,4.258056640625,0.03819230981587157,0.46013057231903076,-0.020545635372400284,,2.645673761333291,0.5390625,0.0,4184
29,0.7592265625,0.7265625,0.15010760401721665,95,4.982666015625,0.04264655933735017,0.405050128698349,0.1344459056854248,,2.6457513110645907,0.7265625,0.0625,4181
30,0.7436328124999999,0.7109375,0.1352747909199522,93,8.24932861328125,0.08285271669147556,0.5508441925048828,0.08829891681671143,,2.6457513110645987,0.7109375,0.0,4185
31,0.797921875,0.765625,0.12856883619646745,94,5.95440673828125,0.06643792706978642,0.5758562088012695,0.3778294622898102,,2.645746124603791,0.765625,0.0625,4134
32,0.6583671875,0.625,0.15263466042154566,108,4.51312255859375,0.038868360135769144,0.37119337916374207,-0.1205219179391861,,2.6457456907939707,0.625,0.0,4271
33,0.5873437499999999,0.5546875,0.156421908634298,105,7.04168701171875,0.07277843330517093,1.3705230951309204,0.48342135548591614,,2.645739638234897,0.5546875,0.0,4180
34,0.7290546874999999,0.6953125,0.14699583236860383,96,5.18621826171875,0.04686294512821139,0.3082142174243927,-0.16343271732330322,,2.645694111939431,0.6953125,0.0,4319
35,0.603484375,0.5703125,0.15511056222065397,99,11.9832763671875,0.13004991867966065,3.9664738178253174,-0.12748074531555176,,2.6457513110644646,0.5703125,0.0,4246
36,0.76821875,0.734375,0.13337956541840038,90,5.33062744140625,0.04995207617054406,0.45230087637901306,0.003965637180954218,,2.6457513110645907,0.734375,0.0,4332
37,0.6818593749999999,0.6484375,0.12946741415557111,90,7.3863525390625,0.07424280003657165,0.4152738153934479,0.014750412665307522,,2.6457188683754995,0.6484375,0.0625,4278
38,0.65090625,0.6171875,0.14847553906793415,94,5.3741455078125,0.050671951550767584,0.41322582960128784,0.09518664330244064,,2.6457499621480163,0.6171875,0.0625,4316
39,0.6968984374999999,0.6640625,0.13597691575440266,96,6.92755126953125,0.06770042677787212,0.6734362244606018,-0.14387629926204681,,2.6457513110647586,0.6640625,0.0,4203
40,0.8849453125,0.8515625,0.14000702082845776,91,4.882568359375,0.044379243672415046,0.4271261990070343,0.4613128900527954,,2.64575131106454,0.8515625,0.0,4273
41,0.8060234374999999,0.7734375,0.1270968128444764,98,7.242919921875,0.06843752618848813,0.4803289771080017,0.41803672909736633,,2.6457513110647586,0.7734375,0.0,4171
42,0.7286796875,0.6953125,0.138674162567346,99,6.1365966796875,0.054548874393274216,0.6597161293029785,0.292519211769104,,2.6457513110645907,0.6953125,0.0,4271
43,0.7996171875,0.765625,0.1314823313446535,95,5.27227783203125,0.05879435630573508,0.7053617238998413,0.6797381043434143,,2.645736637147589,0.765625,0.0,4351
44,0.823140625,0.7890625,0.1425947187141217,103,6.8516845703125,0.06746424826819553,0.5391241312026978,0.12975427508354187,,2.645678604572549,0.7890625,0.0,4362
45,0.6279843749999999,0.59375,0.12937870835235052,100,6.52630615234375,0.06972074960981894,0.38363564014434814,0.2912804186344147,,2.645698808776282,0.59375,0.0625,4382
46,0.7835703125,0.75,0.1302640763145649,104,7.75567626953125,0.07039895979104856,0.4304431676864624,0.3332154452800751,,2.6457513110644646,0.75,0.0,4297
47,0.6830703124999999,0.6484375,0.13120067643742953,109,6.66461181640625,0.064552391566994,0.3361837565898895,0.13878779113292694,,2.6457157138778107,0.6484375,0.0,4433
48,0.65090625,0.6171875,0.13102270094973362,108,6.9920654296875,0.07718573747968877,0.3177271783351898,-0.0992022454738617,,2.645731141962605,0.6171875,0.0,4316
49,0.697875,0.6640625,0.12679107926970187,100,8.0760498046875,0.0768174802055473,0.4431096315383911,0.29259875416755676,,2.6457499972308485,0.6640625,0.0,4328
50,0.73721875,0.703125,0.13192853870819973,103,7.5833740234375,0.07346309586063324,0.6389235854148865,0.15634815394878387,,2.6457198953853514,0.703125,0.0,4364
51,0.82346875,0.7890625,0.11801771117166213,98,7.3936767578125,0.08500666007401149,0.5715972185134888,0.4529013931751251,,2.6457159820079874,0.7890625,0.0,4404
52,0.8084296875,0.7734375,0.11827416834114758,95,6.94549560546875,0.070910687501647,0.43754932284355164,0.3451268970966339,,2.6456922294272154,0.7734375,0.0,4479
53,0.808796875,0.7734375,0.11734298982750996,88,6.92095947265625,0.08356269305090105,0.5440086126327515,0.6220483779907227,,2.6457046473523036,0.7734375,0.0,4526
54,0.6523203125,0.6171875,0.11388888888888889,91,7.6168212890625,0.09449179393653723,0.3172612488269806,-0.00715341791510582,,2.6457513110644646,0.6171875,0.0,4497
55,0.48990625,0.453125,0.13262648809523808,105,7.383056640625,0.06696095390969194,0.41537782549858093,0.10808280855417252,,2.645745700420437,0.453125,0.0,4708
56,0.68384375,0.6484375,0.12665562913907286,99,8.5955810546875,0.07578951426403166,0.4380268156528473,0.01196319330483675,,2.645736758698698,0.6484375,0.0,4532
57,0.70796875,0.671875,0.12516226741670272,96,9.19195556640625,0.08981658008443126,0.4262232184410095,-0.4524877071380615,,2.6457513110648425,0.671875,0.0,4620
58,0.7937578125,0.7578125,0.11057692307692307,87,7.3349609375,0.08859819632657541,0.3303590714931488,-0.013072806410491467,,2.6457500148170197,0.7578125,0.0625,4601
59,0.9421796875,0.90625,0.10067934782608695,83,7.8580322265625,0.08983811786822324,0.3759743571281433,0.27722445130348206,,2.645742730855244,0.90625,0.0,4599
60,0.75475,0.71875,0.12115050965083496,98,9.13568115234375,0.09431580383588577,0.356387734413147,0.30181077122688293,,2.645748727438349,0.71875,0.0,4608
61,0.7929375,0.7578125,0.10856141522029372,96,11.854736328125,0.17448021163881855,3.3609678745269775,-0.08005521446466446,,2.645746124603791,0.7578125,0.0,4496
62,0.9577187500000001,0.921875,0.09526275621456608,83,7.13897705078125,0.081103435191141,0.3519134819507599,0.11693502217531204,,2.64575131106454,0.921875,0.0,4588
63,0.700140625,0.6640625,0.11718073593073593,97,10.296630859375,0.09272127318451656,0.5774532556533813,0.5082783102989197,,2.645715941650032,0.6640625,0.0,4618
64,0.8101484375,0.7734375,0.09694148936170213,89,9.971923828125,0.1047705910520379,0.6672065854072571,-0.14482900500297546,,2.6457513110644646,0.7734375,0.0,4699
65,0.87953125,0.84375,0.09212538226299694,87,8.605224609375,0.10037186383972574,0.3910600244998932,0.18026985228061676,,2.6457513110644646,0.84375,0.0,4580
66,0.7779453125,0.7421875,0.10228265618173875,87,9.5335693359375,0.1035304453714697,0.40107250213623047,0.1458766758441925,,2.6457513110648425,0.7421875,0.0,4577
67,0.70859375,0.671875,0.1014827806122449,85,9.23126220703125,0.10872318483766986,0.2389954924583435,-0.1557336300611496,,2.6457513110645907,0.671875,0.0,4700
68,0.793578125,0.7578125,0.10294759825327511,88,48.15130615234375,0.6570574548660264,21.481552124023438,0.00487013254314661,,2.6457513110648425,0.7578125,0.0,4578
69,0.6765546875,0.640625,0.109375,90,10.48486328125,0.10745076843448477,0.4115617275238037,-0.12825846672058105,,2.6457513110645907,0.640625,0.0,4599
70,0.6150546875,0.578125,0.11191307106598984,87,8.6695556640625,0.0872065719587093,0.2760975956916809,-0.013454551808536053,,2.6457500148170197,0.578125,0.0625,4727
71,0.7942578125,0.7578125,0.10225567938276897,77,8.31951904296875,0.10059671641353644,0.313821017742157,0.037893541157245636,,2.6457513110645765,0.7578125,0.0,4665
72,0.754390625,0.71875,0.1070137976346912,93,12.83148193359375,0.11947490686461076,0.5303730368614197,0.07850541919469833,,2.645746124603791,0.71875,0.0,4562
73,0.7543828125,0.71875,0.12319039262996272,94,8.83270263671875,0.08389048997195707,0.4907118082046509,0.04247646406292915,,2.6457513110645894,0.71875,0.0625,4561
74,0.7474375,0.7109375,0.1066538296961917,84,9.0592041015625,0.10857352540200449,0.30348360538482666,-0.23881737887859344,,2.645734042726872,0.7109375,0.0625,4672
75,0.6852812500000001,0.6484375,0.11341217649554518,83,8.22979736328125,0.07883537721528114,0.3226279020309448,-0.11517525464296341,,2.6457513110648425,0.6484375,0.0,4716
76,0.6380078125,0.6015625,0.10588046272493573,78,10.170654296875,0.11368763066433997,0.34100139141082764,0.003179308259859681,,2.6457513110646325,0.6015625,0.0,4665
77,0.778375,0.7421875,0.10485002157962883,88,8.9244384765625,0.09291649594044757,0.33291804790496826,0.03599626570940018,,2.6457513110644646,0.7421875,0.0,4632
78,0.6769609375,0.640625,0.11089013115459041,92,15.2537841796875,0.18134764033637477,1.549392819404602,-0.024450257420539856,,2.6457513110645907,0.640625,0.0,4651
79,0.82475,0.7890625,0.10205142231947484,80,9.837158203125,0.11196508873463093,0.5329104661941528,0.27334868907928467,,2.6457513110645907,0.7890625,0.0,4568
80,0.864328125,0.828125,0.09585492227979274,73,8.78240966796875,0.09831011376561423,0.4215191900730133,-0.0006651986623182893,,2.6457513110645934,0.828125,0.0625,4634
81,0.8177578125,0.78125,0.12106867779204109,89,10.003662109375,0.10139532356966957,0.4161720871925354,-0.012329651974141598,,2.6457457466015124,0.78125,0.0625,4673
82,0.708421875,0.671875,0.11187446535500428,86,9.150146484375,0.11072058444640953,0.29621756076812744,0.11318963766098022,,2.64575131106454,0.671875,0.0625,4678
83,0.8014921875,0.765625,0.11546009594417793,91,10.49920654296875,0.1042179991360169,0.5792751312255859,-0.4474997818470001,,2.6457513110645907,0.765625,0.0,4591
84,0.7482734375,0.7109375,0.11574267782426778,79,7.29486083984375,0.0655368144806206,0.3174716830253601,0.08167712390422821,,2.6457513110644646,0.7109375,0.0,4779
85,0.474046875,0.4375,0.125533731853117,100,9.087646484375,0.0910866635744517,0.39094191789627075,0.08644425868988037,,2.6457513110645907,0.4375,0.0,4678
86,0.62928125,0.59375,0.11908170006606475,92,9.56707763671875,0.0862301980893449,0.5301985144615173,-0.009075982496142387,,2.645703323752743,0.59375,0.0,4548
87,0.72334375,0.6875,0.10373964238988224,88,9.28515625,0.10017952532885678,0.7772941589355469,-0.2779034674167633,,2.6457461408703433,0.6875,0.0,4588
88,0.7002890625,0.6640625,0.11538254310344828,90,9.71728515625,0.08935786269765299,0.38027358055114746,0.03906356543302536,,2.64466772686444,0.6640625,0.0,4637
89,0.5668046875,0.53125,0.13941673989455183,94,7.80377197265625,0.06565991982111276,0.68060302734375,0.09084107726812363,,2.64575131106459,0.53125,0.0625,4551
