step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
19,0.779734375,0.75,0.1985873850197109,109,3.51092529296875,0.028357045743340015,0.9824374318122864,0.7505623698234558,,2.645733370992751,0.75,0.0,3806
20,0.5695312499999999,0.5390625,0.19949332991277577,116,4.1715087890625,0.03298668871358619,0.4302252233028412,-0.2691632807254791,,2.645742627317316,0.5390625,0.0,3900
21,0.805265625,0.7734375,0.19170348551791852,108,4.5860595703125,0.03774652819974678,0.7650378346443176,0.4090261459350586,,2.645730683477109,0.7734375,0.0,4074
22,0.8364765625,0.8046875,0.18682365961633055,103,3.2008056640625,0.02583452371806327,0.5600594282150269,0.09049227833747864,,2.645733726732507,0.8046875,0.0625,4069
23,0.7361171875,0.703125,0.19836570345807675,105,3.6478271484375,0.02493551198375167,0.4930911660194397,0.024783272296190262,,2.6457396814888425,0.703125,0.0,4223
24,0.7660781249999999,0.734375,0.16917917794732956,114,4.43505859375,0.039747794674241874,0.4851868152618408,0.26165974140167236,,2.645734091944943,0.734375,0.0,4058
25,0.70340625,0.671875,0.17080341668729884,101,4.04412841796875,0.033030297360007684,0.7251430153846741,0.5149931907653809,,2.645731061310247,0.671875,0.0,4036
26,0.65696875,0.625,0.15117913000977518,103,5.68927001953125,0.05206688253350021,0.4812576174736023,0.03966367617249489,,2.6457513110645627,0.625,0.0,4092
27,0.75840625,0.7265625,0.15539960774699682,106,5.31842041015625,0.04266119973623525,0.5221489667892456,0.3933413624763489,,2.6457249995357137,0.7265625,0.0,4076
28,0.7906484374999999,0.7578125,0.1705410225921522,102,4.68487548828125,0.03983886518675633,0.49326762557029724,0.16214250028133392,,2.6457513110646325,0.7578125,0.0,4203
29,0.6188203125,0.5859375,0.16359857482185272,104,5.40692138671875,0.04873441425606513,0.4335295259952545,0.11979688704013824,,2.645710286948301,0.5859375,0.0625,4209
30,0.596140625,0.5625,0.16107947943295375,101,3.3111572265625,0.02638083283050397,0.4240417182445526,0.01773291639983654,,2.645746124603791,0.5625,0.0,4306
31,0.7915,0.7578125,0.14772727272727273,92,4.59429931640625,0.04411638142034861,0.5215082168579102,0.25312283635139465,,2.6457513110644646,0.7578125,0.0,4312
32,0.7205937499999999,0.6875,0.1506198347107438,90,4.85992431640625,0.04127467838027929,0.5028479695320129,0.12547427415847778,,2.6457513110644646,0.6875,0.0,4236
33,0.6666015625,0.6328125,0.15235097042513862,99,5.1966552734375,0.04244773514529966,0.44236260652542114,0.043615084141492844,,2.6457401185985776,0.6328125,0.0,4325
34,0.69790625,0.6640625,0.15512465373961218,92,4.91265869140625,0.04367652547892666,0.5370090007781982,0.37629377841949463,,2.6457396382348968,0.6640625,0.0,4332
35,0.6809062499999999,0.6484375,0.13703369434416365,96,4.010009765625,0.036231932056803945,0.34363827109336853,-0.030068742111325264,,2.6457513110646325,0.6484375,0.0,4156
36,0.6426093749999999,0.609375,0.1468566392479436,102,4.21868896484375,0.03890898998653049,0.4120897352695465,0.030442867428064346,,2.6457513110646325,0.609375,0.0,4254
