step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
73,0.3515625,0.3515625,0.6451286764705882,104,0.0,0.0,0.0,0.0,,0.0,0.3515625,1.0,1360
74,0.5546875,0.5546875,0.42401315789473687,101,0.0,0.0,0.0,0.0,,0.0,0.5546875,1.0,1900
75,0.515625,0.515625,0.5140803631472763,92,0.0,0.0,0.0,0.0,,0.0,0.515625,1.0,1487
76,0.4140625,0.4140625,0.4966606498194946,90,0.0,0.0,0.0,0.0,,0.0,0.4140625,1.0,1385
77,0.5078125,0.5078125,0.5371527777777778,91,0.0,0.0,0.0,0.0,,0.0,0.5078125,1.0,1440
78,0.40625,0.40625,0.5724835886214442,100,0.0,0.0,0.0,0.0,,0.0,0.40625,1.0,1371
79,0.5078125,0.5078125,0.5051204819277109,92,0.0,0.0,0.0,0.0,,0.0,0.5078125,1.0,1245
80,0.515625,0.515625,0.5006775067750677,99,0.0,0.0,0.0,0.0,,0.0,0.515625,1.0,1476
81,0.5625,0.5625,0.4598092643051771,96,0.0,0.0,0.0,0.0,,0.0,0.5625,1.0,1468
82,0.375,0.375,0.5993488555643252,103,0.0,0.0,0.0,0.0,,0.0,0.375,1.0,1267
83,0.5234375,0.5234375,0.45584415584415583,87,0.0,0.0,0.0,0.0,,0.0,0.5234375,1.0,1540
84,0.4296875,0.4296875,0.5321647379169503,107,0.0,0.0,0.0,0.0,,0.0,0.4296875,1.0,1469
85,0.265625,0.265625,0.5178571428571429,105,0.0,0.0,0.0,0.0,,0.0,0.265625,1.0,1512
86,0.3828125,0.3828125,0.580952380952381,104,0.0,0.0,0.0,0.0,,0.0,0.3828125,1.0,1260
87,0.421875,0.421875,0.4550376647834275,105,0.0,0.0,0.0,0.0,,0.0,0.421875,1.0,1593
88,0.5234375,0.5234375,0.42860181508791834,95,0.0,0.0,0.0,0.0,,0.0,0.5234375,1.0,1763
89,0.421875,0.421875,0.5075943396226416,90,0.0,0.0,0.0,0.0,,0.0,0.421875,1.0,1325
90,0.40625,0.40625,0.5331600504095778,106,0.0,0.0,0.0,0.0,,0.0,0.40625,1.0,1587
91,0.421875,0.421875,0.5057301899148657,102,0.0,0.0,0.0,0.0,,0.0,0.421875,1.0,1527
92,0.53125,0.53125,0.5642723880597015,97,0.0,0.0,0.0,0.0,,0.0,0.53125,1.0,1340
93,0.5,0.5,0.5438829787234043,92,0.0,0.0,0.0,0.0,,0.0,0.5,1.0,1316
94,0.4296875,0.4296875,0.4477573904179409,116,0.0,0.0,0.0,0.0,,0.0,0.4296875,1.0,1962
95,0.390625,0.390625,0.5022837434750187,92,0.0,0.0,0.0,0.0,,0.0,0.390625,1.0,1341
96,0.5703125,0.5703125,0.48242728531855955,89,0.0,0.0,0.0,0.0,,0.0,0.5703125,1.0,1444
97,0.5390625,0.5390625,0.4251905972045743,92,0.0,0.0,0.0,0.0,,0.0,0.5390625,1.0,1574
98,0.5,0.5,0.43066592498410683,94,0.0,0.0,0.0,0.0,,0.0,0.5,1.0,1573
99,0.453125,0.453125,0.5761561662198391,104,0.0,0.0,0.0,0.0,,0.0,0.453125,1.0,1492
100,0.4453125,0.4453125,0.6036753144654088,100,0.0,0.0,0.0,0.0,,0.0,0.4453125,1.0,1272
101,0.375,0.375,0.5532229965156794,100,0.0,0.0,0.0,0.0,,0.0,0.375,1.0,1435
102,0.6171875,0.6171875,0.4351011410788382,107,0.0,0.0,0.0,0.0,,0.0,0.6171875,1.0,1928
103,0.53125,0.53125,0.4614569199457259,93,0.0,0.0,0.0,0.0,,0.0,0.53125,1.0,1474
104,0.484375,0.484375,0.5082312404287902,86,0.0,0.0,0.0,0.0,,0.0,0.484375,1.0,1306
105,0.5,0.5,0.43670360110803325,101,0.0,0.0,0.0,0.0,,0.0,0.5,1.0,1805
106,0.5390625,0.5390625,0.46214960886571055,101,0.0,0.0,0.0,0.0,,0.0,0.5390625,1.0,1534
107,0.453125,0.453125,0.49162981680353757,97,0.0,0.0,0.0,0.0,,0.0,0.453125,1.0,1583
108,0.4921875,0.4921875,0.4720561864913329,105,0.0,0.0,0.0,0.0,,0.0,0.4921875,1.0,1673
109,0.5703125,0.5703125,0.5591760299625468,90,0.0,0.0,0.0,0.0,,0.0,0.5703125,1.0,1335
110,0.5078125,0.5078125,0.5038538873994638,88,0.0,0.0,0.0,0.0,,0.0,0.5078125,1.0,1492
111,0.3203125,0.3203125,0.5490874764002517,105,0.0,0.0,0.0,0.0,,0.0,0.3203125,1.0,1589
112,0.4765625,0.4765625,0.4579418928322895,97,0.0,0.0,0.0,0.0,,0.0,0.4765625,1.0,1437
113,0.4140625,0.4140625,0.5597583643122677,100,0.0,0.0,0.0,0.0,,0.0,0.4140625,1.0,1345
114,0.5390625,0.5390625,0.4276273372018053,94,0.0,0.0,0.0,0.0,,0.0,0.5390625,1.0,1551
115,0.453125,0.453125,0.4877403846153846,102,0.0,0.0,0.0,0.0,,0.0,0.453125,1.0,1560
116,0.46875,0.46875,0.551948051948052,98,0.0,0.0,0.0,0.0,,0.0,0.46875,1.0,1386
117,0.3984375,0.3984375,0.64453125,101,0.0,0.0,0.0,0.0,,0.0,0.3984375,1.0,1216
118,0.40625,0.40625,0.5809593023255814,95,0.0,0.0,0.0,0.0,,0.0,0.40625,1.0,1290
119,0.546875,0.546875,0.49323195187165775,96,0.0,0.0,0.0,0.0,,0.0,0.546875,1.0,1496
120,0.6171875,0.6171875,0.4828397212543554,94,0.0,0.0,0.0,0.0,,0.0,0.6171875,1.0,1435
121,0.4375,0.4375,0.5750514403292181,93,0.0,0.0,0.0,0.0,,0.0,0.4375,1.0,1215
122,0.46875,0.46875,0.5287704918032787,101,0.0,0.0,0.0,0.0,,0.0,0.46875,1.0,1524
