step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
0,0.1015625,0.515625,0.47767564018384767,97,0.0,0.0,6.6463541984558105,0.8895536661148071,,2.6457513110645907,0.515625,0.375,1523
1,0.109375,0.4375,0.46448486457780136,106,0.033935546875,0.0007027918246763862,4.425987720489502,0.7692718505859375,,2.6457513110645907,0.4375,0.5,1883
2,0.171875,0.4296875,0.5391256429096253,102,0.1282958984375,0.0029637914262946575,4.876677513122559,0.5926344394683838,,2.6457513110645907,0.4296875,0.4375,1361
3,0.2734375,0.5234375,0.5298295454545454,87,0.21307373046875,0.002590528002592468,8.399011611938477,0.8741704821586609,,2.6457513110645907,0.5234375,0.25,1320
4,0.2421875,0.4296875,0.5273658192090396,98,0.65008544921875,0.006472203392981813,7.617687225341797,0.9352906942367554,,2.6457513110645907,0.4296875,0.125,1416
5,0.453125,0.3515625,0.5688100961538461,97,1.10809326171875,0.009442839777486117,9.201916694641113,0.9611688256263733,,2.6457513110645907,0.3515625,0.125,1248
6,0.4375,0.4296875,0.560680751173709,96,2.26678466796875,0.024104426244275157,9.972460746765137,0.7223427891731262,,2.6457513110645907,0.4296875,0.125,1065
7,0.7578125,0.515625,0.48073056300268097,76,2.12396240234375,0.025947587706306927,7.627124309539795,0.7991350889205933,,2.6457513110645907,0.515625,0.1875,1119
8,0.8125,0.53125,0.3596580076263108,62,2.60894775390625,0.026500216206376107,8.121146202087402,0.7732878923416138,,2.6457513110645907,0.53125,0.1875,1049
9,0.875,0.375,0.39105347349177333,73,2.94677734375,0.038726005210036156,5.804986000061035,0.7823657989501953,,2.6457513110645907,0.375,0.375,1094
10,0.9609375,0.484375,0.29935720844811753,51,2.44964599609375,0.08897703435559993,1.3870270252227783,-0.03524739667773247,,2.6457513110645907,0.484375,0.75,1089
11,0.96875,0.5234375,0.2765176971326165,63,4.9693603515625,0.2031075254398895,1.188576102256775,0.5701501965522766,,2.6457513110645907,0.5234375,0.8125,1116
12,0.9921875,0.40625,0.30021919964028776,65,3.32818603515625,0.3058647246280179,1.1402733325958252,-0.012289131991565228,,2.6457513110645907,0.40625,0.9375,1112
13,0.9609375,0.5078125,0.26263020833333334,65,3.54400634765625,0.14816784731623336,2.2266764640808105,0.8084433674812317,,2.6457513110645907,0.5078125,0.75,1080
14,0.9765625,0.375,0.29356971153846156,75,2.14947509765625,0.12347294806511168,0.869167149066925,-0.12781080603599548,,2.6457513110645907,0.375,0.8125,1144
15,0.9765625,0.5546875,0.22549812670299726,51,1.924560546875,0.07871635205166658,0.7874866724014282,-0.25466188788414,,2.6457513110645907,0.5546875,0.8125,1101
16,0.9921875,0.2109375,0.29222898230088495,70,2.29718017578125,0.3074284281625877,0.35580408573150635,0.20360702276229858,,2.6457513110645907,0.2109375,0.9375,1130
17,0.96875,0.4140625,0.24520944741532977,57,16.349853515625,0.27090012642404865,6.229214191436768,-0.09351099282503128,,2.6457513110645907,0.4140625,0.75,1122
18,0.984375,0.53125,0.21831995412844038,58,2.470947265625,0.18054094447113847,0.867887020111084,-0.10652600973844528,,2.6457513110645907,0.53125,0.875,1090
19,0.9921875,0.390625,0.251167629076087,67,2.2808837890625,0.29875882496234085,0.39961814880371094,-0.03628924861550331,,2.6457513110645907,0.390625,0.9375,1104
20,0.9921875,0.296875,0.27169051878354206,66,2.40228271484375,0.27328465835185367,0.1703612059354782,-0.0030989095102995634,,2.6457513110645907,0.296875,0.9375,1118
21,0.9921875,0.4453125,0.20979148032200357,57,2.2943115234375,0.21023522719344304,0.6894152760505676,0.014174660667777061,,2.6457513110645907,0.4453125,0.9375,1118
22,0.96875,0.6484375,0.2033448768689534,49,3.48309326171875,0.11240010092314194,1.9810131788253784,0.8328719139099121,,2.6457513110645907,0.6484375,0.75,1137
23,0.9765625,0.4765625,0.20680561823104693,58,2.7479248046875,0.1467928967029628,0.5252233743667603,-0.03989250957965851,,2.6457513110645907,0.4765625,0.8125,1108
24,0.984375,0.515625,0.24229940689346463,63,2.2392578125,0.12017270600714695,0.37082311511039734,0.018588341772556305,,2.6457513110645907,0.515625,0.875,1117
25,0.984375,0.5546875,0.18898742067089755,45,2.62347412109375,0.20022193677926564,0.3714178502559662,-0.06523017585277557,,2.6457513110645907,0.5546875,0.875,1103
26,1.0,0.4609375,0.2346211183618362,65,2.477294921875,1.0,0.13474799692630768,0.06832907348871231,,0.0,0.4609375,1.0,1111
27,0.984375,0.4140625,0.2326495398773006,57,2.9857177734375,0.19261341781784108,0.7045484781265259,0.0758792832493782,,2.6457513110645907,0.4140625,0.875,1141
28,0.96875,0.5703125,0.1844091841385597,53,2.46063232421875,0.12210017593876578,0.45386627316474915,0.1778806447982788,,2.6457513110645907,0.5703125,0.8125,1097
29,1.0,0.4140625,0.21901890851449277,56,2.692138671875,1.0,0.031534451991319656,0.5319391489028931,,0.0,0.4140625,1.0,1104
30,0.9921875,0.3828125,0.2686319200351494,67,2.73834228515625,0.4009759114472367,0.2442162185907364,-0.09842199832201004,,2.6457513110645907,0.3828125,0.9375,1138
31,0.984375,0.5234375,0.1980602034120735,55,4.2344970703125,0.428089796135496,0.43627381324768066,0.3135141134262085,,2.6457513110645907,0.5234375,0.875,1143
32,1.0,0.53125,0.21117027467411545,49,2.7139892578125,1.0,0.018849071115255356,0.1565174162387848,,0.0,0.53125,1.0,1074
33,0.9921875,0.4375,0.2111755152329749,60,3.07281494140625,0.3054987820185935,0.7160804271697998,0.07269776612520218,,2.6457513110645907,0.4375,0.9375,1116
34,0.9921875,0.5390625,0.21459917262969588,53,3.54412841796875,0.3846472584112764,0.23529037833213806,-0.4444815516471863,,2.6457513110645907,0.5390625,0.9375,1118
35,0.9921875,0.5703125,0.18569232047872342,52,3.28948974609375,0.4971292953232815,0.25003373622894287,-0.12943440675735474,,2.6457513110645907,0.5703125,0.9375,1128
36,0.9765625,0.3671875,0.26450410544511666,72,3.95635986328125,0.23375720349923182,0.34531253576278687,0.0689229667186737,,2.6457513110645907,0.3671875,0.8125,1157
37,1.0,0.421875,0.20639940795352993,59,2.50445556640625,1.0,0.035321712493896484,0.3291054666042328,,0.0,0.421875,1.0,1119
38,0.9921875,0.6328125,0.16507068108233117,47,2.82684326171875,0.4488941490091657,0.2447700947523117,-0.12058166414499283,,2.6457513110645907,0.6328125,0.9375,1081
39,0.9921875,0.34375,0.1927037925021796,56,4.89404296875,0.5297833387626486,1.6491683721542358,0.03109128400683403,,2.6457513110645907,0.34375,0.9375,1147
40,1.0,0.375,0.2202561936936937,58,1.72344970703125,1.0,0.0179323460906744,0.4575294852256775,,0.0,0.375,1.0,1110
41,1.0,0.4921875,0.22659740840035747,53,2.54656982421875,1.0,0.015776226297020912,0.5006657242774963,,0.0,0.4921875,1.0,1119
42,1.0,0.3515625,0.24472128378378377,59,1.9918212890625,1.0,0.030217047780752182,0.4445021450519562,,0.0,0.3515625,1.0,1110
43,0.96875,0.5,0.2179261617515639,54,2.921142578125,0.09797873930369891,0.7719836235046387,0.22815999388694763,,2.6457513110645907,0.5,0.8125,1119
44,1.0,0.6796875,0.14718644425675675,41,2.9134521484375,1.0,0.2406606525182724,0.8785452842712402,,0.0,0.6796875,1.0,1110
45,0.9921875,0.6015625,0.1515795609645132,46,4.41961669921875,0.39049748358232916,0.47675809264183044,-0.00909450650215149,,2.6457513110645907,0.6015625,0.9375,1099
46,0.9921875,0.375,0.2807780094679892,68,2.62542724609375,0.21374436628411317,0.33624836802482605,-0.2368440330028534,,2.6457513110645907,0.375,0.9375,1109
47,0.984375,0.4375,0.21362150586113615,61,5.93902587890625,0.3694870256445965,2.7410571575164795,-0.4482021927833557,,2.6457513110645907,0.4375,0.875,1109
48,1.0,0.3984375,0.22899089698046182,59,1.915283203125,1.0,0.02721887268126011,-0.3548092246055603,,0.0,0.3984375,1.0,1126
49,1.0,0.4765625,0.2644479625550661,67,4.05810546875,1.0,0.05101851001381874,0.49329453706741333,,0.0,0.4765625,1.0,1135
50,0.9765625,0.1171875,0.3748648356401384,91,2.74462890625,0.16554025787651416,0.4615902900695801,0.32002055644989014,,2.6457513110645907,0.1171875,0.875,1156
51,1.0,0.390625,0.26664372246696033,63,2.39154052734375,1.0,0.1957961916923523,0.20199096202850342,,0.0,0.390625,1.0,1135
52,0.9765625,0.5390625,0.22701228963684678,58,3.1075439453125,0.3281016429645471,1.539202332496643,-0.13514895737171173,,2.6457513110645907,0.5390625,0.8125,1129
53,0.984375,0.34375,0.2592344682438193,74,3.175537109375,0.4701831866337034,0.39561140537261963,-0.3687117397785187,,1.7320508075688774,0.34375,0.9375,1173
54,0.9296875,0.3984375,0.2786369906621392,67,3.76104736328125,0.11724588741159463,1.7196893692016602,0.7074643969535828,,2.6457513110645907,0.3984375,0.6875,1178
55,0.984375,0.46875,0.22317151292335116,58,2.93896484375,0.4366169690218526,0.199703648686409,-0.8430591225624084,,2.6457513110645907,0.46875,0.875,1122
56,0.9765625,0.5390625,0.24810855263157894,58,3.35784912109375,0.1496025358392885,0.5769126415252686,-0.3392430245876312,,2.6457513110645907,0.5390625,0.8125,1140
57,0.9765625,0.359375,0.2729602966841187,62,2.188720703125,0.16934224065209025,0.5160757303237915,-0.026784207671880722,,2.6457513110645907,0.359375,0.875,1146
58,1.0,0.421875,0.250117507976299,61,2.0133056640625,1.0,0.13876985013484955,0.16006463766098022,,0.0,0.421875,1.0,1097
59,1.0,0.3828125,0.2790276558384548,68,3.48931884765625,1.0,0.0345289371907711,0.09870702773332596,,0.0,0.3828125,1.0,1139
60,0.9921875,0.5859375,0.1416727610261026,43,3.424072265625,0.7222496249351888,0.255507230758667,-0.2812807559967041,,2.6457513110645907,0.5859375,0.9375,1111
61,0.9921875,0.3046875,0.2797084839876033,67,2.53173828125,0.3857361813153458,0.11026616394519806,-0.03160400316119194,,2.6457513110645907,0.3046875,0.9375,1210
62,1.0,0.4140625,0.2524193101153505,59,3.28564453125,1.0,0.018094370141625404,0.427731454372406,,0.0,0.4140625,1.0,1127
63,0.9765625,0.3203125,0.2697407547577855,67,2.82867431640625,0.1633968401092459,0.7199146151542664,0.2583836317062378,,2.6457513110645907,0.3203125,0.875,1156
64,1.0,0.4453125,0.21724490367383512,56,2.4581298828125,1.0,0.17617443203926086,0.03602881357073784,,0.0,0.4453125,1.0,1116
65,1.0,0.3984375,0.29422554347826085,72,2.96075439453125,1.0,0.2904116213321686,0.8645340800285339,,0.0,0.3984375,1.0,1150
66,0.9921875,0.359375,0.2901431718061674,73,2.88446044921875,0.4227729987858849,0.22872550785541534,-0.0014483865816146135,,2.6457513110645907,0.359375,0.9375,1135
67,0.9921875,0.5703125,0.1327479338842975,45,3.33349609375,0.6551206959157576,0.6570121049880981,-0.24109061062335968,,2.6457513110645907,0.5703125,0.9375,1089
68,1.0,0.5234375,0.24764150943396226,54,2.51318359375,1.0,0.07833459973335266,0.466173380613327,,0.0,0.5234375,1.0,1113
69,1.0,0.40625,0.19968184389140273,58,2.8370361328125,1.0,0.02329445630311966,0.5300332307815552,,0.0,0.40625,1.0,1105
70,1.0,0.5390625,0.1698419017288444,46,1.84283447265625,1.0,0.012277907691895962,0.40207332372665405,,0.0,0.5390625,1.0,1099
71,0.9921875,0.6328125,0.19304389745916514,44,2.1641845703125,0.31306314568186416,0.23785465955734253,-0.2950499653816223,,2.6457513110645907,0.6328125,0.9375,1102
72,0.984375,0.578125,0.2114024458972047,59,3.20562744140625,0.12500476076953776,1.2980554103851318,0.3755911886692047,,2.6457513110645907,0.578125,0.875,1109
73,0.9921875,0.4921875,0.19222335613415711,52,3.5020751953125,0.6373928813755044,0.09968972951173782,0.3601657450199127,,2.6457513110645907,0.4921875,0.9375,1133
74,1.0,0.5703125,0.19323011106074342,60,2.86358642578125,1.0,0.22358258068561554,0.07233361899852753,,0.0,0.5703125,1.0,1103
75,1.0,0.4765625,0.2182239535941765,52,2.61773681640625,1.0,0.08750613033771515,0.11829020828008652,,0.0,0.4765625,1.0,1099
76,0.9921875,0.46875,0.18805654496883348,54,4.52496337890625,0.3817479656692773,0.4357561767101288,0.07711522281169891,,2.6457513110645907,0.46875,0.9375,1123
77,1.0,0.484375,0.23001923505798394,53,3.0816650390625,1.0,0.024584071710705757,0.6979089975357056,,0.0,0.484375,1.0,1121
78,0.984375,0.5234375,0.1857347436479129,51,3.7159423828125,0.30777050230809416,0.45550283789634705,-0.04497946426272392,,2.6457513110645907,0.5234375,0.875,1102
