step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
0,0.1015625,0.515625,0.47767564018384767,97,0.0,0.0,6.6463541984558105,0.8895536661148071,,2.6457513110645907,0.515625,0.375,1523
1,0.109375,0.4375,0.46448486457780136,106,0.0,0.0,4.525593280792236,0.7739567756652832,,2.6457513110645907,0.4375,0.5,1883
2,0.125,0.4609375,0.49152742749054223,102,0.0,0.0,5.1428375244140625,0.6525861620903015,,2.6457513110645907,0.4609375,0.5,1586
3,0.25,0.4375,0.5338499184339315,97,0.0,0.0,6.862473964691162,0.7531447410583496,,2.6457513110645907,0.4375,0.125,1226
4,0.3671875,0.3671875,0.5891687141687142,94,0.0,0.0,8.61569595336914,0.9296104311943054,,2.6457513110645907,0.3671875,0.125,1221
5,0.3984375,0.3828125,0.5749348392701998,98,0.0,0.0,9.314427375793457,0.9224851727485657,,2.6457513110645907,0.3828125,0.0625,1151
6,0.5,0.5546875,0.5161423841059603,80,0.0,0.0,8.358979225158691,0.672171950340271,,2.6457513110645907,0.5546875,0.0625,1208
7,0.7578125,0.5078125,0.47024847428073235,79,0.0,0.0,8.193123817443848,0.9333617687225342,,2.6457513110645907,0.5078125,0.125,1147
8,0.8515625,0.5,0.3600720260223048,60,0.0,0.0,5.527469635009766,0.8610820174217224,,2.6457513110645907,0.5,0.4375,1076
9,0.8203125,0.359375,0.3954304788213628,78,0.0,0.0,8.327421188354492,0.7288674116134644,,2.6457513110645907,0.359375,0.3125,1086
10,0.9296875,0.4453125,0.29436436672967864,58,2.85015869140625,0.0,5.12933874130249,0.9445862770080566,,2.6457513110645907,0.4453125,0.5,1058
11,0.9765625,0.4609375,0.28043282236248873,67,0.0,0.0,1.5080125331878662,0.0,,2.6457513110645907,0.4609375,0.875,1109
12,0.96875,0.3828125,0.3107811091073039,71,0.0,0.0,1.532128930091858,0.22734464704990387,,2.6457513110645907,0.3828125,0.75,1109
