step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
0,0.40625,0.40625,0.5801730486008837,103,0.0,0.0,26.903390884399414,0.24932636320590973,,2.6457513110645907,0.40625,0.0625,1358
1,0.5546875,0.5546875,0.43967941507311586,109,0.02935791015625,0.0003352749306709298,29.0007266998291,0.626905083656311,,2.6457513110645907,0.5546875,0.25,1778
2,0.5078125,0.5078125,0.36995818986719137,103,0.06036376953125,0.0005249813350291275,38.12543487548828,0.7703861594200134,,2.6457513110645907,0.5078125,0.1875,2033
3,0.53125,0.53125,0.39439763581488935,99,0.10943603515625,0.0010530609392211167,40.901527404785156,0.46868816018104553,,2.6457513110645907,0.53125,0.125,1988
4,0.625,0.625,0.35519387266634755,105,0.1947021484375,0.0024206965763079067,18.765602111816406,0.6967988610267639,,2.6457513110645907,0.625,0.1875,2089
5,0.5625,0.5625,0.33980938416422285,90,0.3470458984375,0.004280201115253598,16.194414138793945,0.5624985694885254,,2.6457513110645907,0.5625,0.0625,1705
6,0.6328125,0.6328125,0.2943255250403877,78,0.59783935546875,0.00773209227792313,21.024709701538086,0.03779549524188042,,2.6457513110645907,0.6328125,0.3125,1857
7,0.6796875,0.6796875,0.26497093023255813,96,1.288330078125,0.017259879631391837,29.624868392944336,0.8040657639503479,,2.6457513110645907,0.6796875,0.3125,2150
8,0.78125,0.78125,0.24429320257017248,108,1.53216552734375,0.02118994771097833,11.338314056396484,0.014295023865997791,,2.6457513110645907,0.78125,0.5,2957
9,0.4453125,0.4453125,0.2509503982621289,100,1.7708740234375,0.020709286274084342,10.278158187866211,-0.3241842985153198,,2.6457513110645907,0.4453125,0.3125,2762
10,0.75,0.75,0.2346698113207547,102,1.5745849609375,0.01776900126166246,12.968587875366211,0.13129383325576782,,2.6457513110645907,0.75,0.4375,2968
11,0.7421875,0.7421875,0.22230209742895804,110,1.99267578125,0.023413478312161305,10.427059173583984,0.03028912842273712,,2.6457513110645907,0.7421875,0.4375,2956
12,0.578125,0.578125,0.24395294897282968,109,2.5836181640625,0.027249157918622674,8.624534606933594,-0.05166667699813843,,2.6457513110645907,0.578125,0.3125,3018
13,0.578125,0.578125,0.24295204147764096,108,2.73052978515625,0.027025508619866835,12.803739547729492,-0.04051512852311134,,2.6457513110645907,0.578125,0.4375,3086
14,0.6875,0.6875,0.2174920127795527,111,1.9212646484375,0.02264680892087718,12.461404800415039,0.09885824471712112,,2.6457513110645907,0.6875,0.4375,3130
15,0.625,0.625,0.22055624611559976,111,2.60919189453125,0.03208062142555358,11.15815258026123,0.07933623343706131,,2.6457513110645907,0.625,0.4375,3218
16,0.65625,0.65625,0.2189557855126999,106,2.30352783203125,0.022633066189469846,10.05125904083252,0.07579141855239868,,2.6457513110645907,0.65625,0.375,3189
17,0.7265625,0.7265625,0.21914160401002505,106,2.322021484375,0.03027579190048556,11.922698974609375,0.03543860465288162,,2.6457513110645907,0.7265625,0.4375,3192
18,0.7265625,0.7265625,0.20311052794072246,102,2.6663818359375,0.05430046480929395,7.239957809448242,0.050881918519735336,,2.6457513110645907,0.7265625,0.6875,3239
19,0.8671875,0.8671875,0.18315464587394412,101,2.20440673828125,0.039228634937565135,8.545540809631348,0.24031709134578705,,2.6457513110645907,0.8671875,0.5625,3078
20,0.671875,0.671875,0.21536871123363197,102,2.01434326171875,0.03436012172788633,8.567293167114258,0.15135203301906586,,2.6457513110645907,0.671875,0.5,2902
21,0.609375,0.609375,0.21501446015424164,109,2.29644775390625,0.03075225533566955,8.505683898925781,0.003914825152605772,,2.6457513110645907,0.609375,0.4375,3112
22,0.734375,0.734375,0.20348639455782314,99,3.55328369140625,0.05302435174571773,9.456987380981445,0.06396690756082535,,2.6457513110645907,0.734375,0.5,2940
23,0.6171875,0.6171875,0.21266181229773462,107,2.36456298828125,0.031547313437758163,12.14110279083252,0.11956487596035004,,2.6457513110645907,0.6171875,0.4375,3090
24,0.5625,0.5625,0.21221418964357766,106,2.12603759765625,0.021760740863485912,13.741710662841797,0.4658983051776886,,2.6457513110645907,0.5625,0.1875,2974
25,0.7421875,0.7421875,0.20728346456692914,110,3.4114990234375,0.052516209895717356,11.160613059997559,0.2210756093263626,,1.7320508075688774,0.7421875,0.5625,3175
26,0.625,0.625,0.2085863953841482,107,1.74053955078125,0.040335675651209636,6.693756580352783,-0.00659131957218051,,2.6457513110645907,0.625,0.625,3294
27,0.6953125,0.6953125,0.1988728511190399,101,3.03912353515625,0.049401223596269785,9.390231132507324,0.0929834172129631,,2.6457513110645907,0.6953125,0.5,3083
28,0.609375,0.609375,0.20043314808761034,99,2.00201416015625,0.03411392559750851,9.509244918823242,0.07598374038934708,,2.6457513110645907,0.609375,0.5,3059
29,0.6875,0.6875,0.20501909004136176,106,2.48516845703125,0.03326404175631069,8.452594757080078,0.120565265417099,,2.6457513110645907,0.6875,0.4375,3143
30,0.8515625,0.8515625,0.19195392774279085,93,1.9224853515625,0.031106509030595444,10.561579704284668,-0.16460609436035156,,2.6457513110645907,0.8515625,0.4375,3017
31,0.7734375,0.7734375,0.1988227599738391,94,2.1270751953125,0.025281102647805587,12.634614944458008,0.13775798678398132,,2.6457513110645907,0.7734375,0.375,3058
32,0.78125,0.78125,0.1969551282051282,103,2.53765869140625,0.03082770348549462,9.346416473388672,-0.00747756939381361,,2.6457513110645907,0.78125,0.4375,3120
33,0.71875,0.71875,0.20870279146141216,99,2.8189697265625,0.03722655477045331,9.910955429077148,0.23120364546775818,,2.6457513110645907,0.71875,0.375,3045
34,0.8125,0.8125,0.19986307989690721,103,1.83465576171875,0.02376658319885449,8.871614456176758,-0.4208987057209015,,2.6457513110645907,0.8125,0.375,3104
35,0.546875,0.546875,0.22123613312202853,105,2.10711669921875,0.033595413826542256,12.484903335571289,-0.0852850005030632,,2.6457513110645907,0.546875,0.4375,3155
36,0.765625,0.765625,0.21266501650165018,107,2.017578125,0.02136522259991478,10.952068328857422,0.0665234923362732,,2.6457513110645907,0.765625,0.375,3030
37,0.7109375,0.7109375,0.20616275110657134,100,3.75921630859375,0.05851301083456401,12.913762092590332,-0.29006996750831604,,2.6457513110645907,0.7109375,0.5,2937
38,0.6484375,0.6484375,0.2216144850999623,96,1.85687255859375,0.02015392349567859,10.334409713745117,0.12473425269126892,,2.6457513110645907,0.6484375,0.25,2651
39,0.7421875,0.7421875,0.22783346183500386,95,1.59478759765625,0.01680432041270881,9.724489212036133,-0.0376068651676178,,2.6457513110645907,0.7421875,0.25,2594
40,0.8515625,0.8515625,0.1843508642883413,88,1.18975830078125,0.0859340472829028,7.706555366516113,0.5619063973426819,,2.6457513110645907,0.8515625,0.75,2719
41,0.6015625,0.6015625,0.20060386473429953,97,1.46295166015625,0.017613819451920608,8.772047996520996,-0.21029812097549438,,2.6457513110645907,0.6015625,0.3125,3105
42,0.6171875,0.6171875,0.24692553908355794,102,1.95989990234375,0.017146570579088565,10.936335563659668,-0.21144786477088928,,2.6457513110645907,0.6171875,0.125,2968
43,0.515625,0.515625,0.23860419026047566,96,1.88018798828125,0.024571416037026627,9.724448204040527,-0.29610684514045715,,2.6457513110645907,0.515625,0.3125,2649
44,0.8046875,0.8046875,0.21784001370332307,98,2.135009765625,0.02412831878627245,11.163113594055176,0.26287370920181274,,2.6457513110645907,0.8046875,0.3125,2919
45,0.6484375,0.6484375,0.2312592661230541,93,1.71624755859375,0.029411826233939023,8.026090621948242,-0.08970199525356293,,2.6457513110645907,0.6484375,0.5,2698
46,0.7734375,0.7734375,0.2288273615635179,106,2.3267822265625,0.029674500572908886,11.072745323181152,-0.11234212666749954,,2.6457513110645907,0.7734375,0.5,2763
47,0.6015625,0.6015625,0.23822081575246132,109,1.73577880859375,0.018986845272132652,9.620031356811523,-0.40859389305114746,,2.6457513110645907,0.6015625,0.1875,2844
48,0.59375,0.59375,0.22355953292496172,103,1.7471923828125,0.02080631559552409,10.754775047302246,-0.07905997335910797,,2.6457513110645907,0.59375,0.3125,2612
49,0.59375,0.59375,0.22450657894736842,105,1.53753662109375,0.02943721527285603,6.436631679534912,-0.05205315351486206,,2.6457513110645907,0.59375,0.5,2736
50,0.8359375,0.8359375,0.21671676096181047,105,1.65643310546875,0.03393323009615811,7.888217926025391,0.07285068929195404,,2.6457513110645907,0.8359375,0.5625,2828
51,0.5859375,0.5859375,0.25849471830985915,110,1.82574462890625,0.01671659673941699,11.752511024475098,-0.13988354802131653,,2.6457513110645907,0.5859375,0.125,2840
52,0.734375,0.734375,0.244204425711275,106,1.99603271484375,0.020254200967653232,11.171051025390625,0.24357588589191437,,2.6457513110645907,0.734375,0.375,2847
53,0.640625,0.640625,0.2341753194888179,88,2.81072998046875,0.0410340352332585,17.295150756835938,-0.08529144525527954,,2.6457513110645907,0.640625,0.5,2504
54,0.5546875,0.5546875,0.259765625,117,1.5050048828125,0.018316677095676095,8.689936637878418,-0.04942811280488968,,2.6457513110645907,0.5546875,0.375,2624
55,0.671875,0.671875,0.24074606827771386,103,1.83905029296875,0.023230635820212567,11.460432052612305,0.07009320706129074,,2.6457513110645907,0.671875,0.25,2607
56,0.7265625,0.7265625,0.23300994539781592,105,1.816162109375,0.02474730610236998,10.964666366577148,-0.014254111796617508,,2.6457513110645907,0.7265625,0.375,2564
57,0.7578125,0.7578125,0.23804309740714785,113,1.57012939453125,0.0242052150594545,10.76500415802002,0.24433118104934692,,2.6457513110645907,0.7578125,0.5625,2854
58,0.7265625,0.7265625,0.23638878971795788,105,1.515869140625,0.015761961131686725,8.696422576904297,-0.11947143822908401,,2.6457513110645907,0.7265625,0.25,2801
59,0.6015625,0.6015625,0.23277539898793304,104,1.64019775390625,0.027438983921345597,9.924160957336426,0.10819073766469955,,2.6457513110645907,0.6015625,0.4375,2569
60,0.8359375,0.8359375,0.2134959634959635,97,1.4815673828125,0.050048297823866036,7.420608997344971,0.08549502491950989,,2.6457513110645907,0.8359375,0.75,2849
61,0.6953125,0.6953125,0.24689320388349514,94,1.7646484375,0.02381377940790075,9.178572654724121,-0.40777531266212463,,2.6457513110645907,0.6953125,0.375,2575
62,0.8515625,0.8515625,0.2286042369703787,99,2.150634765625,0.04632382074235317,6.308903217315674,-0.09795986860990524,,2.6457513110645907,0.8515625,0.625,2667
63,0.609375,0.609375,0.27027263194687173,116,1.815673828125,0.016753320477932564,11.248160362243652,0.1120731309056282,,2.6457513110645907,0.609375,0.25,2861
